home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
E  SANTIAG01;23;F;ES;1;6;S;P  PORTO07;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;21;M;ES;1;3;S;F  PARIS005;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;21;F;ES;1;4;S;D  AACHEN01;;;10.0;0.0;;09-2012;;72.0;0.0;72.0;0.0;0.0;0;N
E  SEVILLA01;26;F;ES;1;4;S;I  BARI05;;;6.0;0.0;;09-2012;;24.0;0.0;24.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;5;S;D  AACHEN02;;;9.0;0.0;;09-2012;;53.0;0.0;53.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;3;S;CZ PRAHA07;;;9.0;0.0;;09-2012;;66.0;0.0;66.0;0.0;0.0;0;N
E  SEVILLA01;21;F;ES;1;2;S;NL ARNHEM27;;;3.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  SEVILLA01;21;F;ES;1;1;S;I  UDINE01;;;4.0;0.0;;09-2012;;27.0;0.0;27.0;0.0;0.0;0;N
E  SEVILLA01;25;F;;1;5;S;F  CHAMBER01;;;9.75;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  SEVILLA01;24;M;ES;1;6;S;SF TAMPERE01;;;9.0;0.0;;08-2012;;73.0;0.0;73.0;0.0;0.0;0;N
E  SEVILLA01;25;M;ES;1;7;S;I  PISA01;;;10.0;0.0;;09-2012;;70.0;0.0;70.0;0.0;0.0;0;N
E  SEVILLA01;21;M;ES;1;3;S;A  SALZBUR01;;;9.5;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;3;S;RO BUCURES09;;;4.25;0.0;;09-2012;;36.0;0.0;36.0;0.0;0.0;0;N
E  SEVILLA01;21;F;ES;1;3;S;I  BOLOGNA01;;;9.0;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  SEVILLA01;21;F;ES;1;3;S;F  LYON61;;;8.75;0.0;;09-2012;;70.0;0.0;70.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;I  MACERAT01;;;6.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  SEVILLA01;32;M;ES;1;3;S;I  CATANIA01;;;9.0;0.0;;09-2012;;62.0;0.0;62.0;0.0;0.0;0;N
E  SEVILLA01;24;M;ES;1;6;S;I  SALERNO01;;;10.0;0.0;;09-2012;;55.0;0.0;55.0;0.0;0.0;0;N
E  SEVILLA01;23;F;ES;1;4;S;I  SALERNO01;;;6.0;0.0;;09-2012;;55.0;0.0;55.0;0.0;0.0;0;N
E  SEVILLA01;23;F;ES;1;5;S;UK MANCHES04;;;9.5;0.0;;09-2012;;64.0;0.0;64.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;5;S;F  LYON12;;;10.0;0.0;;09-2012;;70.0;0.0;70.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;IRLDUBLIN04;;;8.5;0.0;;09-2012;;75.0;0.0;75.0;0.0;0.0;0;N
E  SEVILLA01;24;F;ES;1;2;S;D  OESTRIC01;;;5.0;0.0;;08-2012;;18.0;0.0;18.0;0.0;0.0;0;N
E  SEVILLA01;24;M;ES;1;6;S;N  STAVANG01;;;11.5;0.0;;08-2012;;64.0;0.0;64.0;0.0;0.0;0;N
E  PAMPLON01;23;F;ES;1;4;S;S  LULEA01;;;4.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  PAMPLON01;22;M;ES;1;4;S;S  LULEA01;;;4.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  PAMPLON01;21;M;ES;1;3;S;S  LULEA01;;;4.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  PAMPLON01;21;M;ES;1;3;S;S  LULEA01;;;4.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  PAMPLON01;21;M;ES;1;3;S;S  LULEA01;;;4.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  PAMPLON01;20;M;ES;1;2;S;B  ANTWERP58;;;4.75;0.0;;08-2012;;31.0;0.0;31.0;0.0;0.0;0;N
E  SALAMAN02;21;M;ES;1;3;S;D  DRESDEN02;;;9.0;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;3;S;CH GENEVE01;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;M;ES;1;2;S;CZ BRNO05;;;9.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;22;F;ES;1;4;S;D  WURZBUR01;;;10.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;3;S;B  GENT01;;;9.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;3;S;CH GENEVE01;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;M;ES;1;2;S;IRLMAYNOOT01;;;8.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;3;S;HU PECS01;;;4.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  SALAMAN02;22;F;ES;1;4;S;I  TORINO01;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;F  RENNES01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;3;S;F  CAEN01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;M;ES;1;3;S;D  DRESDEN02;;;4.25;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  SALAMAN02;20;M;ES;1;2;S;B  LEUVEN01;;;10.75;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;24;M;ES;1;4;S;B  HASSELT21;;;5.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  SALAMAN02;22;M;ES;1;4;S;B  LEUVEN01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;22;F;ES;1;2;S;F  ROUEN01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;3;S;D  MUNSTER01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;23;M;ES;1;3;S;UK BRADFOR01;;;8.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;22;M;ES;1;3;S;B  LEUVEN01;;;10.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;20;F;ES;1;2;S;G  KRITIS01;;;9.0;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  SEVILLA01;29;M;ES;1;5;S;I  L-AQUIL01;;;10.0;0.0;;09-2012;;58.0;0.0;58.0;0.0;0.0;0;N
E  SEVILLA01;27;F;ES;1;8;S;I  MILANO02;;;9.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  SEVILLA01;23;F;ES;1;5;S;P  LISBOA02;;;6.0;0.0;;09-2012;;18.0;0.0;18.0;0.0;0.0;0;N
E  SEVILLA01;20;F;ES;1;2;S;B  ANTWERP57;;;9.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;PL LODZ01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;22;F;ES;1;5;S;PL SZCZECI01;;;7.75;0.0;;09-2012;;61.0;0.0;61.0;0.0;0.0;0;N
E  SANTIAG01;22;M;ES;1;2;S;N  TROMSO01;;;10.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;23;F;ES;1;6;S;PL GLIWICE01;;;9.0;0.0;;09-2012;;46.0;0.0;46.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;I  ROMA16;;;9.0;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;22;M;ES;1;5;S;HU BUDAPES08;;;9.0;0.0;;08-2012;;87.0;0.0;87.0;0.0;0.0;0;N
E  SANTIAG01;21;F;ES;1;4;S;D  MUNCHEN01;;;10.0;0.0;;09-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  SANTIAG01;23;F;ES;1;3;S;B  GENT01;;;9.0;0.0;;09-2012;;57.0;0.0;57.0;0.0;0.0;0;N
E  SANTIAG01;21;F;ES;1;4;S;A  WIEN01;;;10.0;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;I  ROMA01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;26;M;ES;1;1;S;P  LISBOA02;;;9.0;0.0;;09-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  SANTIAG01;22;F;ES;1;5;S;B  BRUXEL04;;;9.0;0.0;;09-2012;;87.0;0.0;87.0;0.0;0.0;0;N
E  SANTIAG01;23;F;ES;1;6;S;P  VILA-RE01;;;9.0;0.0;;09-2012;;78.0;0.0;78.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;NL GRONING01;;;9.0;0.0;;09-2012;;49.0;0.0;49.0;0.0;0.0;0;N
E  SANTIAG01;22;F;ES;1;5;S;CZ PRAHA07;;;9.0;0.0;;09-2012;;42.0;0.0;42.0;0.0;0.0;0;N
E  SANTIAG01;20;M;ES;1;3;S;PL LODZ01;;;8.75;0.0;;09-2012;;58.0;0.0;58.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;S  STOCKHO01;;;9.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;23;F;ES;1;6;S;TR ADANA01;;;4.5;0.0;;09-2012;;42.0;0.0;42.0;0.0;0.0;0;N
E  SANTIAG01;22;F;ES;1;4;S;P  COIMBRA01;;;9.0;0.0;;09-2012;;51.0;0.0;51.0;0.0;0.0;0;N
E  SANTIAG01;20;M;ES;1;3;S;PL LODZ01;;;9.0;0.0;;09-2012;;58.0;0.0;58.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;I  ROMA01;;;9.0;0.0;;09-2012;;57.0;0.0;57.0;0.0;0.0;0;N
E  SEVILLA01;22;M;ES;1;4;S;I  SALERNO01;;;9.0;0.0;;09-2012;;70.0;0.0;70.0;0.0;0.0;0;N
E  SEVILLA01;23;F;ES;1;5;S;F  NANCY38;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;3;S;I  PERUGIA01;;;6.0;0.0;;09-2012;;36.0;0.0;36.0;0.0;0.0;0;N
E  SEVILLA01;23;F;ES;1;5;S;F  PARIS244;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;20;F;ES;1;2;S;D  BERLIN01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;5;S;SF LAPPEEN01;;;10.0;0.0;;08-2012;;36.0;0.0;36.0;0.0;0.0;0;N
E  SEVILLA01;22;M;ES;1;4;S;I  FIRENZE01;;;9.5;0.0;;09-2012;;90.0;0.0;90.0;0.0;0.0;0;N
E  SEVILLA01;22;M;ES;1;4;S;SF TURKU02;;;4.25;0.0;;08-2012;;21.0;0.0;21.0;0.0;0.0;0;N
E  SEVILLA01;24;M;ES;1;6;S;RO TIMISOA01;;;11.0;0.0;;09-2012;;57.0;0.0;57.0;0.0;0.0;0;N
E  SEVILLA01;24;F;ES;1;5;S;F  LYON71;;;9.25;0.0;;09-2012;;78.0;0.0;78.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;HR DUBROVN01;;;9.25;0.0;;09-2012;;84.0;0.0;84.0;0.0;0.0;0;N
E  SANTIAG01;22;M;ES;1;5;S;D  BERLIN13;;;9.0;0.0;;10-2012;;89.0;0.0;89.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;F  LE-MANS01;;;10.0;0.0;;09-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  SANTIAG01;22;F;ES;1;5;S;PL WROCLAW05;;;8.75;0.0;;09-2012;;87.0;0.0;87.0;0.0;0.0;0;N
E  SANTIAG01;21;M;ES;1;4;S;F  RENNES01;;;9.0;0.0;;09-2012;;53.0;0.0;53.0;0.0;0.0;0;N
E  SANTIAG01;23;F;ES;1;6;S;P  PORTO02;;;12.0;0.0;;09-2012;;40.0;0.0;40.0;0.0;0.0;0;N
E  SANTIAG01;24;M;ES;1;4;S;PL LODZ01;;;9.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;21;F;ES;1;3;S;LT KAUNAS01;;;9.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;23;M;ES;1;2;S;I  PERUGIA01;;;9.0;0.0;;09-2012;;58.0;0.0;58.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;NL GRONING01;;;10.0;0.0;;09-2012;;49.0;0.0;49.0;0.0;0.0;0;N
E  SANTIAG01;23;M;ES;1;2;S;PL TORUN01;;;8.75;0.0;;09-2012;;58.0;0.0;58.0;0.0;0.0;0;N
E  SANTIAG01;25;M;ES;1;3;S;LT KAUNAS01;;;9.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;24;F;ES;1;2;S;PL GDANSK01;;;8.75;0.0;;09-2012;;61.0;0.0;61.0;0.0;0.0;0;N
E  SANTIAG01;22;M;ES;1;2;S;N  TROMSO01;;;10.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;IRLMAYNOOT01;;;9.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;UK SOUTHAM01;;;8.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;22;F;ES;1;3;S;UK BIRMING02;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;22;F;ES;1;3;S;DK ARHUS01;;;9.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;UK EDINBUR01;;;8.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;F  PARIS003;;;8.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;D  BERLIN13;;;9.5;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;24;M;ES;1;2;S;UK NOTTING02;;;8.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;2;S;IRLDUBLIN01;;;8.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;PL WROCLAW01;;;5.5;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  SALAMAN02;20;M;ES;1;2;S;UK EDINBUR01;;;8.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;22;M;ES;1;2;S;UK BANGOR01;;;8.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;UK BIRMING02;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;22;F;ES;1;3;S;S  GOTEBOR01;;;10.25;0.0;;07-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;20;F;ES;1;2;S;UK PORTSMO01;;;8.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SALAMAN02;21;F;ES;1;2;S;S  LUND01;;;10.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;22;M;ES;1;1;S;F  TROYES07;;;5.0;0.0;;08-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  SEVILLA01;21;F;ES;1;3;S;I  FIRENZE01;;;5.0;0.0;;09-2012;;36.0;0.0;36.0;0.0;0.0;0;N
E  SEVILLA01;26;F;ES;1;2;S;B  LEUVEN01;;;6.0;0.0;;09-2012;;23.0;0.0;23.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;I  NAPOLI09;;;9.0;0.0;;09-2012;;90.0;0.0;90.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;5;S;F  ST-ETIE08;;;9.0;0.0;;09-2012;;89.0;0.0;89.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;3;S;I  GENOVA01;;;6.0;0.0;;03-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;I  GENOVA01;;;10.0;0.0;;09-2012;;90.0;0.0;90.0;0.0;0.0;0;N
E  SEVILLA01;23;M;ES;1;5;S;I  FERRARA01;;;9.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  SEVILLA01;25;F;ES;1;2;S;I  VERONA01;;;9.0;0.0;;09-2012;;36.0;0.0;36.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;SF VANTAA06;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;24;M;ES;1;2;S;SF KUOPIO12;;;9.0;0.0;;09-2012;;67.0;0.0;67.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;PL LODZ01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG01;20;F;ES;1;3;S;PL LODZ02;;;4.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  SANTIAG01;22;M;ES;1;4;S;D  DORTMUN01;;;9.0;0.0;;09-2012;;44.0;0.0;44.0;0.0;0.0;0;N
E  SEVILLA01;23;F;ES;1;4;S;F  NANTES01;;;9.0;0.0;;09-2012;;52.0;0.0;52.0;0.0;0.0;0;N
E  SEVILLA01;22;M;ES;1;4;S;A  WIEN01;;;10.0;0.0;;09-2012;;62.0;0.0;62.0;0.0;0.0;0;N
E  SEVILLA01;24;M;ES;1;6;S;F  PARIS213;;;10.0;0.0;;08-2012;;65.0;0.0;65.0;0.0;0.0;0;N
E  SEVILLA01;22;M;ES;1;4;S;I  L-AQUIL01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;3;S;I  FIRENZE01;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;I  SALERNO01;;;9.0;0.0;;09-2012;;51.0;0.0;51.0;0.0;0.0;0;N
E  SEVILLA01;20;F;ES;1;2;S;UK EDINBUR01;;;3.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  SEVILLA01;26;M;ES;1;6;S;I  PERUGIA01;;;5.5;0.0;;09-2012;;66.0;0.0;66.0;0.0;0.0;0;N
E  SEVILLA01;25;M;ES;1;4;S;G  ATHINE06;;;9.0;0.0;;10-2012;;75.0;0.0;75.0;0.0;0.0;0;N
E  SEVILLA01;21;M;ES;1;3;S;B  KORTRIJ01;;;3.75;0.0;;08-2012;;24.0;0.0;24.0;0.0;0.0;0;N
E  SEVILLA01;28;F;ES;1;10;S;RO IASI02;;;9.0;0.0;;09-2012;;87.0;0.0;87.0;0.0;0.0;0;N
E  SEVILLA01;20;F;ES;1;2;S;PL LUBLIN02;;;5.0;0.0;;09-2012;;24.0;0.0;24.0;0.0;0.0;0;N
E  SEVILLA01;21;F;ES;1;2;S;P  EVORA01;;;4.75;0.0;;08-2012;;40.0;0.0;40.0;0.0;0.0;0;N
E  SEVILLA01;27;F;ES;1;2;S;NL ARNHEM27;;;5.0;0.0;;08-2012;;27.0;0.0;27.0;0.0;0.0;0;N
E  SEVILLA01;24;F;ES;1;6;S;D  BAMBERG01;;;9.0;0.0;;09-2012;;62.0;0.0;62.0;0.0;0.0;0;N
E  SEVILLA01;25;F;ES;1;7;S;F  POITIER05;;;10.0;0.0;;09-2012;;66.0;0.0;66.0;0.0;0.0;0;N
E  SEVILLA01;22;F;ES;1;4;S;I  PISA01;;;9.0;0.0;;09-2012;;64.0;0.0;64.0;0.0;0.0;0;N
E  SEVILLA01;25;M;ES;1;4;S;I  FERRARA01;;;5.5;0.0;;02-2013;;18.0;0.0;18.0;0.0;0.0;0;N
E  SEVILLA01;23;F;ES;1;4;S;D  SENFTEN01;;;10.0;0.0;;09-2012;;90.0;0.0;90.0;0.0;0.0;0;N
E  SANTIAG01;24;F;ES;1;6;P;;P  ACORES01 - Universidade dos Aþores;PT;0.0;3.0;;;06-2013;0.0;0.0;0.0;0.0;0.0;900;S
E  SANTIAG01;24;F;ES;2;6;P;;SF TAMPERE01 - Biomedical Engineering Department;FI;0.0;3.0;;;04-2013;0.0;0.0;0.0;0.0;0.0;900;N
E  SANTIAG01;22;M;ES;1;4;P;;Hotel Bella Vista, Corfu;GR;0.0;3.0;;;06-2013;0.0;6.0;6.0;0.0;0.0;900;S
E  SANTIAG01;26;F;ES;1;7;P;;Associaþao Portuguesa de Educaþao Ambiental;PT;0.0;3.0;;;07-2013;0.0;6.0;6.0;0.0;0.0;900;N
E  SANTIAG02;31;M;ES;1;2;S;B  LIEGE07;;;9.0;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  SANTIAG02;22;M;ES;1;2;S;PL KRAKOW10;;;4.5;0.0;;10-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  SANTIAG03;30;F;ES;S;2;P;;STUDIO-SOLUTION.COM LTD;UK;0.0;2.75;;;04-2013;0.0;0.0;0.0;0.0;0.0;825;N
E  VALENCI02;21;F;ES;1;3;S;B  GENT01;;;9.5;0.0;;09-2012;;61.0;0.0;61.0;0.0;0.0;0;N
E  VALENCI02;22;F;ES;1;4;S;D  MUNCHEN04;;;9.75;0.0;;10-2012;;73.0;0.0;73.0;0.0;0.0;0;N
E  VALENCI02;22;F;ES;1;5;S;UK CRANFIE01;;;11.25;0.0;;10-2012;;0.0;0.0;0.0;0.0;0.0;0;N
E  VALENCI02;25;M;ES;1;5;S;PL WROCLAW02;;;4.75;0.0;;09-2012;;31.0;0.0;31.0;0.0;0.0;0;N
E  VALENCI02;26;M;ES;1;5;S;D  HAMBURG03;;;12.0;0.0;;09-2012;;64.0;0.0;64.0;0.0;0.0;0;N
E  VALENCI02;22;F;ES;2;5;S;N  TRONDHE01;;;6.5;0.0;;08-2012;;38.0;0.0;38.0;0.0;0.0;0;N
E  VALENCI02;24;F;ES;1;5;S;NL EINDHOV17;;;12.5;0.0;;07-2012;;56.0;0.0;56.0;0.0;0.0;0;N
E  VALENCI02;23;F;ES;1;5;S;B  ANTWERP59;;;6.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  VALENCI02;27;M;ES;1;2;S;I  MILANO08;;;4.25;0.0;;11-2012;;33.0;0.0;33.0;0.0;0.0;0;N
E  VALENCI02;38;M;ES;1;5;S;S  GAVLE01;;;10.25;0.0;;08-2012;;68.0;0.0;68.0;0.0;0.0;0;N
E  VALENCI02;23;F;ES;1;4;S;P  EVORA01;;;10.0;0.0;;09-2012;;52.0;0.0;52.0;0.0;0.0;0;N
E  VALENCI02;23;M;ES;1;4;S;PL WARSZAW05;;;8.5;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  VALENCI02;27;M;;2;5;S;D  ANSBACH01;;;12.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
