home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
E  VALENCI11;26;M;ES;1;4;S;B  ANTWERP59;;;9.75;0.0;;09-2011;;24.0;0.0;24.0;0.0;1023.75;0.0;N
E  VALENCI11;21;F;ES;1;3;S;B  GENT39;;;3.75;0.0;;02-2012;;12.0;0.0;12.0;0.0;393.75;0.0;N
E  VALENCI11;20;F;ES;1;2;S;UK OXFORD04;;;4.5;0.0;;01-2012;;29.0;0.0;29.0;0.0;472.5;0.0;N
E  VALENCI11;21;M;ES;1;3;S;UK TWICKEN02;;;3.5;0.0;;09-2011;;30.0;0.0;30.0;0.0;367.5;0.0;N
E  VALENCI11;20;F;ES;1;2;S;UK TWICKEN02;;;8.75;0.0;;09-2011;;12.0;0.0;12.0;0.0;918.75;0.0;N
NL UTRECHT24;22;F;DE;1;2;P;;FASHIONFORHOME;DE;0.0;5.0;;;01-2012;0.0;30.0;30.0;0.0;0.0;1100.0;N
E  VALENCI02;22;F;ES;1;4;S;PL WARSZAW02;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;22;M;ES;1;3;S;TR ESKISEH01;;;9.25;0.0;;09-2011;;90.0;0.0;90.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;LV RIGA02;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;21;F;ES;1;3;S;SK BRATISL04;;;9.25;0.0;;09-2011;;68.0;0.0;68.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;PL OLSZTYN01;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;22;M;ES;1;1;S;CZ BRNO02;;;9.25;0.0;;09-2011;;86.0;0.0;86.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;PL RZESZOW01;;;9.25;0.0;;09-2011;;90.0;0.0;90.0;0.0;1026.75;0.0;N
E  VALENCI02;24;M;ES;1;2;S;CZ BRNO02;;;9.25;0.0;;09-2011;;90.0;0.0;90.0;0.0;1026.75;0.0;N
E  VALENCI02;26;M;ES;1;4;S;SF LAHTI11;;;9.25;0.0;;08-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;26;F;ES;1;8;S;D  KARLSRU01;;;9.25;0.0;;10-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;24;F;ES;1;5;S;CZ BRNO02;;;9.25;0.0;;09-2011;;46.0;0.0;46.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;1;S;PL WARSZAW02;;;9.25;0.0;;09-2011;;83.0;0.0;83.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;2;S;PL GDANSK02;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;22;F;ES;1;4;S;UK LEICEST01;;;9.25;0.0;;09-2011;;75.0;0.0;75.0;0.0;1026.75;0.0;N
E  VALENCI02;21;M;ES;1;3;S;SK BRATISL04;;;9.25;0.0;;09-2011;;66.0;0.0;66.0;0.0;1026.75;0.0;N
E  VALENCI02;24;F;ES;1;6;S;HU GODOLLO01;;;9.25;0.0;;09-2011;;50.0;0.0;50.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;PL WARSZAW02;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;22;M;ES;1;4;S;F  PARIS009;;;9.25;0.0;;09-2011;;79.0;0.0;79.0;0.0;1026.75;0.0;N
E  VALENCI02;25;M;ES;1;7;S;CZ OSTRAVA01;;;9.25;0.0;;09-2011;;59.0;0.0;59.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;PL OLSZTYN01;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;25;M;ES;1;5;S;CZ LIBEREC01;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;24;M;ES;1;6;S;S  GOTEBOR01;;;9.25;0.0;;09-2011;;75.0;0.0;75.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;UK COVENTR02;;;9.25;0.0;;09-2011;;75.0;0.0;75.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;PL WROCLAW02;;;9.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;1026.75;0.0;N
E  VALENCI02;21;F;ES;1;3;S;IRLATHLONE01;;;9.25;0.0;;08-2011;;63.0;0.0;63.0;0.0;1026.75;0.0;N
E  VALENCI02;23;M;ES;1;1;S;PL RZESZOW01;;;9.25;0.0;;09-2011;;90.0;0.0;90.0;0.0;1026.75;0.0;N
E  VALENCI02;28;M;ES;1;4;S;D  BERLIN02;;;12.0;0.0;;10-2011;;44.0;0.0;44.0;0.0;1332.0;0.0;N
CZ PRAHA02;24;F;CZ;2;3;P;;MONTPELLIER SUPAGRO;FR;0.0;8.0;;;10-2011;0.0;0.0;0.0;0.0;0.0;5424.0;S
E  VALENCI02;26;F;ES;1;8;S;D  DARMSTA01;;;12.0;0.0;;08-2011;;0.0;0.0;0.0;0.0;1332.0;0.0;N
CZ PRAHA18;24;F;CZ;1;2;P;;CAMINO BARCELONA SPANISH LANGUAGE SCHOOL;ES;0.0;3.5;;;10-2011;0.0;5.0;5.0;0.0;0.0;2019.5;S
E  VALENCI08;22;M;ES;1;3;S;S  MALMO01;;;10.75;0.0;;09-2011;;51.0;0.0;51.0;0.0;1335.0;0.0;N
CZ PRAHA18;33;F;CZ;1;1;P;;BOHEMIA EU PLANNERS, LTD.;BE;0.0;3.0;;;01-2012;0.0;5.0;5.0;0.0;0.0;1710.0;N
E  VALENCI08;24;M;ES;1;4;S;CZ PRAHA10;;;9.75;0.0;;09-2011;;48.0;0.0;48.0;0.0;1082.25;0.0;N
E  VALENCI08;22;F;ES;1;4;S;D  BERLIN01;;;9.5;0.0;;10-2011;;36.0;0.0;36.0;0.0;1054.5;0.0;N
E  VALENCI08;22;F;ES;1;4;S;CZ PRAHA10;;;9.75;0.0;;09-2011;;63.0;0.0;63.0;0.0;1082.25;0.0;N
E  VALENCI08;21;F;ES;1;3;S;HU GODOLLO01;;;10.0;0.0;;09-2011;;60.0;0.0;60.0;0.0;1110.0;0.0;N
E  VALENCI02;31;F;ES;1;12;S;D  BREMEN01;;;6.5;0.0;;03-2012;;34.0;0.0;34.0;0.0;721.5;0.0;N
E  VALENCI02;29;F;ES;1;5;S;D  WILHELM02;;;6.5;0.0;;02-2012;;29.0;0.0;29.0;0.0;721.5;0.0;N
E  VALENCI02;22;F;ES;1;4;S;D  MUNCHEN02;;;6.5;0.0;;02-2012;;63.0;0.0;63.0;0.0;721.5;0.0;N
E  VALENCI02;27;F;ES;1;7;S;I  PALERMO01;;;6.75;0.0;;01-2012;;0.0;0.0;0.0;0.0;749.25;0.0;N
E  VALENCI02;24;F;ES;1;6;S;D  BERLIN02;;;6.75;0.0;;10-2011;;38.0;0.0;38.0;0.0;749.25;0.0;N
E  VALENCI02;28;M;ES;1;9;S;CZ PRAHA07;;;7.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;777.0;0.0;N
E  VALENCI02;25;M;ES;1;7;S;I  ROMA02;;;7.0;0.0;;03-2012;;49.0;0.0;49.0;0.0;777.0;0.0;N
E  VALENCI02;24;M;ES;1;3;S;CZ PRAHA07;;;7.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;777.0;0.0;N
E  VALENCI02;26;F;ES;1;8;S;D  HAMBURG03;;;7.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;777.0;0.0;N
E  VALENCI02;25;M;ES;1;7;S;D  DARMSTA01;;;7.0;0.0;;02-2012;;0.0;0.0;0.0;0.0;777.0;0.0;N
E  VALENCI02;23;M;ES;1;5;S;PL WROCLAW02;;;7.25;0.0;;09-2011;;38.0;0.0;38.0;0.0;804.75;0.0;N
E  VALENCI02;26;F;ES;1;3;S;D  HAMBURG03;;;7.25;0.0;;09-2011;;38.0;0.0;38.0;0.0;804.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;S  STOCKHO04;;;7.25;0.0;;08-2011;;38.0;0.0;38.0;0.0;804.75;0.0;N
E  VALENCI02;25;M;ES;1;7;S;CH ZURICH07;;;7.25;0.0;;09-2011;;38.0;0.0;38.0;0.0;804.75;0.0;N
E  VALENCI02;25;M;ES;1;7;S;CZ PRAHA02;;;8.0;0.0;;10-2011;;50.0;0.0;50.0;0.0;888.0;0.0;N
E  VALENCI02;26;M;ES;2;8;S;PL WARSZAW73;;;8.0;0.0;;10-2011;;38.0;0.0;38.0;0.0;888.0;0.0;N
E  VALENCI02;21;M;;1;3;S;PL WARSZAW33;;;8.0;0.0;;10-2011;;53.0;0.0;53.0;0.0;888.0;0.0;N
E  VALENCI02;25;M;ES;1;7;S;S  STOCKHO04;;;8.0;0.0;;08-2011;;38.0;0.0;38.0;0.0;888.0;0.0;N
E  VALENCI02;23;F;ES;1;5;S;F  PARIS083;;;8.0;0.0;;09-2011;;38.0;0.0;38.0;0.0;888.0;0.0;N
E  VALENCI02;23;F;ES;1;5;S;S  STOCKHO04;;;8.0;0.0;;08-2011;;38.0;0.0;38.0;0.0;888.0;0.0;N
E  VALENCI02;26;F;ES;1;7;S;CH ZURICH07;;;8.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;888.0;0.0;N
E  VALENCI02;23;M;ES;1;5;S;UK COVENTR02;;;8.0;0.0;;09-2011;;69.0;0.0;69.0;0.0;888.0;0.0;N
E  VALENCI02;21;F;ES;1;3;S;I  ROMA06;;;8.0;0.0;;11-2011;;90.0;0.0;90.0;0.0;888.0;0.0;N
E  VALENCI02;25;M;ES;1;7;S;CZ PRAHA10;;;8.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;915.75;0.0;N
E  VALENCI02;22;F;ES;1;3;S;PL GDANSK05;;;8.25;0.0;;10-2011;;68.0;0.0;68.0;0.0;915.75;0.0;N
E  VALENCI02;26;M;ES;1;8;S;S  STOCKHO04;;;8.25;0.0;;09-2011;;47.0;0.0;47.0;0.0;915.75;0.0;N
E  VALENCI02;23;M;ES;1;4;S;I  TORINO04;;;8.25;0.0;;10-2011;;75.0;0.0;75.0;0.0;915.75;0.0;N
I  PARMA01;25;F;IT;2;5;P;;CENTRO CASA PIA;PT;0.0;3.0;;;01-2012;0.0;12.0;12.0;0.0;0.0;1500.0;N
I  PARMA01;23;M;IT;1;1;P;;ARISTOTEL FINANCIAL OU;EE;0.0;3.0;;;02-2012;0.0;0.0;0.0;0.0;0.0;1500.0;N
I  PARMA01;21;F;IT;1;3;P;;CAMERA DI COMMERCIO ITALO LUSEMBURGHESE;LU;0.0;3.0;;;02-2012;0.0;3.0;3.0;0.0;0.0;1500.0;N
I  PARMA01;23;F;IT;1;5;P;;GATTEFOSSÉ;FR;0.0;3.0;;;01-2012;0.0;9.0;9.0;0.0;0.0;1500.0;N
I  PARMA01;26;F;IT;1;3;P;;INTERNATIONAL HOUSE LONDON;UK;0.0;3.0;;;02-2012;0.0;0.0;0.0;0.0;0.0;1500.0;N
I  PARMA01;23;F;IT;2;2;P;;"PROMOTORA DE ENLACE INDUSTRIA - UNIVERIDAD S.A. ""PEINUSA""";ES;0.0;3.0;;;06-2012;0.0;15.0;15.0;0.0;0.0;1500.0;N
I  PARMA01;27;F;IT;3;1;P;;ARCHÉOLOGIE DES SOCIETÉS MEDITERRANÉENNES;FR;0.0;3.0;;;04-2012;0.0;0.0;0.0;0.0;0.0;1500.0;N
CZ PRAHA18;26;F;CZ;2;3;P;;RICHTER STAHL GES. MBH;AT;0.0;10.5;;;11-2011;0.0;5.0;5.0;0.0;0.0;6415.5;N
E  VALENCI02;21;M;ES;1;3;S;DK RISSKOV06;;;10.5;0.0;;08-2011;;50.0;0.0;50.0;0.0;1165.5;0.0;N
CZ PRAHA18;24;F;SK;2;3;P;;STÁLE ZASTÚPENIE TRENČIANSKÉHO KRAJA V BRUSELI;BE;0.0;3.0;;;02-2012;0.0;5.0;5.0;0.0;0.0;1710.0;S
CZ PRAHA18;24;F;SK;2;4;P;;ČESKÉ CENTRUM BRATISLAVA;SK;0.0;9.0;;;11-2011;0.0;5.0;5.0;0.0;0.0;4770.0;N
E  VALENCI02;22;M;ES;1;4;S;P  PORTO02;;;10.5;0.0;;09-2011;;0.0;0.0;0.0;0.0;1165.5;0.0;N
CZ PRAHA18;22;M;CZ;1;2;P;;TJECKISKA CENTRET STOCKHOLM;SE;0.0;4.5;;;01-2012;0.0;5.0;5.0;0.0;0.0;2884.5;S
E  VALENCI02;21;F;ES;1;3;S;G  ATHINE06;;;10.5;0.0;;09-2011;;75.0;0.0;75.0;0.0;1401.75;0.0;N
CZ PRAHA18;24;F;CZ;2;4;P;;INCOLSA - TURISMO DE SANTIAGO DE COMPOSTELA;ES;0.0;4.0;;;04-2012;0.0;5.0;5.0;0.0;0.0;2308.0;S
E  VALENCI02;25;M;ES;1;5;S;G  ATHINE03;;;10.5;0.0;;09-2011;;14.0;0.0;14.0;0.0;1165.5;0.0;N
CZ PRAHA18;22;F;CZ;1;2;P;;NAL VON MINDEN GMBH, REGENSBURG;DE;0.0;3.0;;;03-2012;0.0;5.0;5.0;0.0;0.0;1713.0;N
E  VALENCI02;23;F;ES;1;5;S;I  GENOVA01;;;10.5;0.0;;09-2011;;0.0;0.0;0.0;0.0;1165.5;0.0;N
E  VALENCI02;22;M;ES;1;4;S;I  ROMA01;;;10.5;0.0;;09-2011;;79.0;0.0;79.0;0.0;1165.5;0.0;N
CZ PRAHA18;23;F;CZ;2;4;P;;CÂMARA MUNICIPAL DE MONTIJO;PT;0.0;3.0;;;03-2012;0.0;5.0;5.0;0.0;0.0;1566.0;S
E  VALENCI02;23;F;ES;1;5;S;I  ROMA01;;;10.5;0.0;;09-2011;;74.0;0.0;74.0;0.0;1165.5;0.0;N
CZ PRAHA18;23;M;IT;2;4;P;;CENTRO CECO MILAN;IT;0.0;4.0;;;04-2012;0.0;5.0;5.0;0.0;0.0;2552.0;N
E  VALENCI02;22;M;ES;1;3;S;D  MUNCHEN06;;;10.5;0.0;;09-2011;;89.0;0.0;89.0;0.0;1165.5;0.0;N
CZ PRAHA18;24;F;CZ;2;3;P;;STÁLÁ KANCELÁŘ LIBERECKÉHO KRAJE V BRUSELU;BE;0.0;3.0;;;04-2012;0.0;5.0;5.0;0.0;0.0;1710.0;S
E  VALENCI02;22;F;ES;1;4;S;PL KRAKOW03;;;10.5;0.0;;09-2011;;0.0;0.0;0.0;0.0;1354.5;0.0;N
CZ PRAHA18;22;F;CZ;2;3;P;;REAL ACTION;UK;0.0;3.0;;;07-2012;0.0;5.0;5.0;0.0;0.0;2418.0;N
E  VALENCI02;22;F;ES;1;2;S;PL KRAKOW06;;;10.5;0.0;;09-2011;;69.0;0.0;69.0;0.0;1165.5;0.0;N
CZ PRAHA18;24;F;CZ;2;4;P;;CENTER FOR DEMOCRACY AND RECONCILIATION IN SOUTHEAST EUROPE;GR;0.0;3.0;;;06-2012;0.0;0.0;0.0;0.0;0.0;1590.0;S
E  VALENCI02;23;M;ES;1;4;S;PL KRAKOW06;;;10.5;0.0;;09-2011;;90.0;0.0;90.0;0.0;1165.5;0.0;N
CZ ZNOJMO01;20;F;CZ;1;1;P;;INTERNATIONALER BUND E.V.;DE;0.0;3.0;;;06-2012;0.0;0.0;0.0;0.0;0.0;1713.0;N
E  VALENCI02;22;M;ES;1;4;S;I  ROMA01;;;10.5;0.0;;09-2011;;79.0;0.0;79.0;0.0;1165.5;0.0;N
CZ ZNOJMO01;21;F;CZ;1;1;P;;INTERNATIONALER BUND E.V.;DE;0.0;3.0;;;07-2012;0.0;0.0;0.0;0.0;0.0;1713.0;N
E  VALENCI02;22;M;ES;1;4;S;D  BERLIN02;;;10.5;0.0;;09-2011;;0.0;0.0;0.0;0.0;1165.5;0.0;N
CZ ZNOJMO01;20;F;CZ;1;1;P;;INTERNATIONALER BUND E.V.;DE;0.0;3.0;;;07-2012;0.0;0.0;0.0;0.0;0.0;1713.0;N
E  VALENCI02;22;F;ES;1;4;S;B  ANTWERP57;;;10.5;0.0;;09-2011;;0.0;0.0;0.0;0.0;1165.5;0.0;N
E  VALENCI02;22;M;ES;1;4;S;I  ROMA01;;;10.5;0.0;;09-2011;;0.0;0.0;0.0;0.0;1165.5;0.0;N
E  VALENCI02;22;M;ES;1;4;S;PL WROCLAW02;;;9.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;999.0;0.0;N
E  VALENCI02;21;F;ES;1;3;S;PL GDANSK02;;;9.0;0.0;;09-2011;;51.0;0.0;51.0;0.0;999.0;0.0;N
E  VALENCI02;22;M;ES;1;4;S;IRLDUBLIN27;;;9.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;999.0;0.0;N
E  VALENCI02;22;F;ES;1;4;S;F  PARIS008;;;9.0;0.0;;09-2011;;90.0;0.0;90.0;0.0;999.0;0.0;N
E  VALENCI02;22;M;ES;1;4;S;CZ OLOMOUC01;;;9.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;999.0;0.0;N
E  VALENCI02;21;M;ES;1;3;S;TR ISTANBU04;;;9.0;0.0;;09-2011;;0.0;0.0;0.0;0.0;999.0;0.0;N
E  VALENCI02;21;M;UK;1;3;S;TR ESKISEH01;;;9.0;0.0;;09-2011;;64.0;0.0;64.0;0.0;999.0;0.0;N
E  VALENCI02;22;M;ES;1;3;S;PL GDANSK02;;;9.0;0.0;;09-2011;;50.0;0.0;50.0;0.0;999.0;0.0;N
E  VALENCI02;25;F;ES;1;7;S;LT KAUNAS05;;;9.25;0.0;;09-2011;;73.0;0.0;73.0;0.0;1026.75;0.0;N
LT VILNIUS06;22;F;LT;1;3;S;SI MARIBOR01;;;4.5;0.0;;10-2011;;29.0;0.0;29.0;0.0;1575.0;0.0;N
E  VALENCI02;22;F;ES;1;4;S;B  BRUXEL04;;;9.75;0.0;;09-2011;;0.0;0.0;0.0;0.0;1082.25;0.0;N
LT VILNIUS06;21;F;LT;1;3;S;SK BRATISL02;;;5.0;0.0;;02-2012;;30.0;0.0;30.0;0.0;1750.0;0.0;N
E  VALENCI02;24;M;ES;1;6;S;LT KAUNAS05;;;9.75;0.0;;09-2011;;71.0;0.0;71.0;0.0;1082.25;0.0;N
LT VILNIUS06;22;F;LT;1;3;S;B  LEUVEN01;;;4.25;0.0;;09-2011;;20.0;0.0;20.0;0.0;1912.5;0.0;N
E  VALENCI02;30;M;ES;1;10;S;CZ BRNO02;;;9.75;0.0;;09-2011;;14.0;0.0;14.0;0.0;1082.25;0.0;N
LT VILNIUS06;21;F;LT;1;3;S;NL TILBURG01;;;5.0;0.0;;01-2012;;30.0;0.0;30.0;0.0;2250.0;0.0;N
E  VALENCI02;21;F;ES;1;3;S;S  STOCKHO04;;;9.75;0.0;;08-2011;;72.0;0.0;72.0;0.0;1082.25;0.0;N
LT VILNIUS06;21;F;LT;1;3;S;F  TROYES07;;;5.0;0.0;;02-2012;;30.0;0.0;30.0;0.0;2750.0;0.0;N
LT VILNIUS06;21;M;LT;1;2;S;PL KATOWIC02;;;4.75;0.0;;09-2011;;30.0;0.0;30.0;0.0;1662.5;0.0;N
E  VALENCI02;22;M;ES;1;4;S;I  VENEZIA02;;;9.75;0.0;;09-2011;;78.0;0.0;78.0;0.0;1082.25;0.0;N
LT VILNIUS06;22;M;LT;1;3;S;CH BERN01;;;5.0;0.0;;09-2011;;10.0;0.0;10.0;0.0;0.0;0.0;N
E  VALENCI02;23;F;ES;1;5;S;F  TOULOUS24;;;9.75;0.0;;09-2011;;0.0;0.0;0.0;0.0;1082.25;0.0;N
LT VILNIUS06;22;F;LT;1;3;S;NL NIJMEGE01;;;5.0;0.0;;08-2011;;0.0;0.0;0.0;0.0;0.0;0.0;N
LT VILNIUS06;22;M;LT;1;2;S;DK ALBORG01;;;5.0;0.0;;09-2011;;30.0;0.0;30.0;0.0;0.0;0.0;N
E  VALENCI02;21;F;ES;1;3;S;B  BRUXEL04;;;9.75;0.0;;09-2011;;0.0;0.0;0.0;0.0;1082.25;0.0;N
LT VILNIUS06;20;F;LT;1;2;S;F  TROYES07;;;5.0;0.0;;02-2012;;30.0;0.0;30.0;0.0;2750.0;0.0;N
E  VALENCI02;27;M;ES;1;6;S;CZ PRAHA02;;;9.75;0.0;;09-2011;;13.0;0.0;13.0;0.0;1082.25;0.0;N
E  VALENCI02;27;M;ES;1;2;S;RO BRASOV01;;;9.75;0.0;;10-2011;;79.0;0.0;79.0;0.0;1224.0;0.0;N
E  VALENCI02;24;M;ES;1;5;S;I  MILANO02;;;9.75;0.0;;09-2011;;38.0;0.0;38.0;0.0;1082.25;0.0;N
E  VALENCI02;22;M;ES;1;1;S;I  MILANO02;;;9.75;0.0;;09-2011;;65.0;0.0;65.0;0.0;1082.25;0.0;N
E  VALENCI02;28;M;ES;1;10;S;HU GYOR01;;;9.75;0.0;;09-2011;;43.0;0.0;43.0;0.0;1082.25;0.0;N
E  VALENCI02;22;F;ES;1;4;S;S  LUND01;;;9.75;0.0;;08-2011;;0.0;0.0;0.0;0.0;1082.25;0.0;N
E  VALENCI02;23;M;ES;1;5;S;F  ST-ETIE08;;;9.75;0.0;;09-2011;;0.0;0.0;0.0;0.0;1082.25;0.0;N
E  VALENCI02;23;M;ES;1;5;S;CH LAUSANN06;;;9.75;0.0;;09-2011;;63.0;0.0;63.0;0.0;1082.25;0.0;N
E  VALENCI02;22;F;ES;1;4;S;F  STRASBO16;;;9.75;0.0;;09-2011;;0.0;0.0;0.0;0.0;1082.25;0.0;N
I  PARMA01;24;F;IT;2;2;P;;MAURER ATMOS MIDDLEBY GMBH;DE;0.0;3.0;;;06-2012;0.0;0.0;0.0;0.0;0.0;1500.0;N
I  PARMA01;22;F;IT;1;3;P;;AP/PORTUGAL LANGUAGE SERVICES;PT;0.0;3.0;;;02-2012;0.0;6.0;6.0;0.0;0.0;1500.0;N
I  PARMA01;23;M;IT;2;2;P;;MAX PLANCK INSTITUTE FOR BIOINORGANIC CHEMISTRY;DE;0.0;3.0;;;04-2012;0.0;0.0;0.0;0.0;0.0;1500.0;N
E  VALENCI02;23;F;ES;1;5;S;CZ PRAHA10;;;8.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;915.75;0.0;N
E  VALENCI02;23;M;ES;1;5;S;PL BYDGOSZ02;;;8.25;0.0;;09-2011;;46.0;0.0;46.0;0.0;915.75;0.0;N
E  VALENCI02;22;F;ES;1;4;S;UK LIVERPO02;;;8.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;915.75;0.0;N
E  VALENCI02;23;F;ES;1;5;S;I  BOLOGNA01;;;8.25;0.0;;09-2011;;0.0;0.0;0.0;0.0;915.75;0.0;N
E  VALENCI02;22;M;ES;1;4;S;CZ PRAHA13;;;8.25;0.0;;09-2011;;38.0;0.0;38.0;0.0;915.75;0.0;N
E  VALENCI02;24;M;ES;1;6;S;UK EDINBUR09;;;8.5;0.0;;09-2011;;90.0;0.0;90.0;0.0;943.5;0.0;N
E  VALENCI02;24;F;ES;1;6;S;CZ PRAHA07;;;8.5;0.0;;10-2011;;0.0;0.0;0.0;0.0;943.5;0.0;N
E  VALENCI02;30;M;ES;1;3;S;PL WROCLAW02;;;8.5;0.0;;09-2011;;83.0;0.0;83.0;0.0;943.5;0.0;N
E  VALENCI02;26;M;ES;1;7;S;UK BRADFOR01;;;8.5;0.0;;09-2011;;90.0;0.0;90.0;0.0;943.5;0.0;N
UK MAIDSTO02;20;F;UK;1;1;S;E  VALENCI02;;;5.5;0.0;;01-2012;;30.0;0.0;30.0;0.0;2046.0;0.0;N
UK MAIDSTO02;31;M;;1;1;S;F  NANTES43;;;4.0;0.0;;02-2012;;30.0;0.0;30.0;0.0;1488.0;0.0;N
UK MAIDSTO02;20;F;UK;1;1;S;NL AMSTERD05;;;5.0;0.0;;02-2012;;30.0;0.0;30.0;0.0;1860.0;0.0;N
UK MAIDSTO02;26;F;UK;1;1;S;IRLDUBLIN27;;;4.0;0.0;;02-2012;;30.0;0.0;30.0;0.0;1488.0;0.0;N
UK MANCHES01;20;F;FR;1;2;S;F  LYON03;;;9.0;0.0;;09-2011;;60.0;0.0;60.0;0.0;3848.0;0.0;N
UK MANCHES01;21;F;UK;1;2;S;F  PARIS004;;;4.25;0.0;;09-2011;;30.0;0.0;30.0;0.0;1581.0;0.0;N
UK MANCHES01;21;F;UK;1;2;S;E  MADRID04;;;5.25;0.0;;02-2012;;30.0;0.0;30.0;0.0;1953.0;0.0;N
UK MANCHES01;21;M;UK;1;2;P;;UNIVERSITY OF THE BASQUE COUNTRY;ES;0.0;8.0;;;09-2011;0.0;60.0;60.0;0.0;0.0;2976.0;N
UK MANCHES01;20;F;UK;1;2;P;;CEIP SAN MIGUEL GRANADA ANDALUCIA;ES;0.0;8.25;;;10-2011;0.0;60.0;60.0;0.0;0.0;3069.0;N
