home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
HU SZEGED01;20;M;HU;1;2;S;B  LIEGE37;;;5.0;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU SZEGED01;20;M;HU;2;1;S;CY NICOSIA15;;;4.0;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0.0;N
A  WIEN03;24;F;AT;2;4;S;S  UPPSALA02;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
A  WIEN01;26;F;AT;2;6;S;B  LEUVEN01;;;10.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  GRAZ09;20;F;AT;1;2;S;S  KARLSTA01;;;4.0;0.0;;08-2012;;26.0;0.0;26.0;0.0;0.0;0.0;N
A  DORNBIR01;22;M;AT;1;2;S;DK KOBENHA14;;;5.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  WIEN01;24;F;AT;2;1;S;SK BRATISL02;;;6.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  INNSBRU01;29;M;DE;2;1;S;DK ARHUS01;;;5.0;0.0;;08-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  GRAZ02;24;M;AT;2;4;S;P  LISBOA04;;;5.0;0.0;;02-2013;;12.0;0.0;12.0;0.0;0.0;0.0;N
A  GRAZ09;21;F;AT;1;2;S;S  GOTEBOR01;;;5.0;0.0;;08-2012;;26.0;0.0;26.0;0.0;0.0;0.0;N
A  WIEN02;26;M;AT;1;5;S;N  TRONDHE01;;;10.0;0.0;;08-2012;;84.0;0.0;84.0;0.0;0.0;0.0;N
HU DEBRECE01;37;F;HU;1;1;S;A  WIEN63;;;6.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
HU DEBRECE01;22;M;HU;1;3;S;E  MADRID17;;;5.0;0.0;;09-2012;;21.0;0.0;21.0;0.0;0.0;0.0;N
HU DEBRECE01;22;M;HU;1;3;S;PL WARSZAW21;;;5.0;0.0;;10-2012;;18.0;0.0;18.0;0.0;0.0;0.0;N
HU DEBRECE01;23;F;HU;2;3;S;CZ PRAHA18;;;5.0;0.0;;10-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU DEBRECE01;21;M;HU;1;2;S;SF JYVASKY11;;;5.0;0.0;;01-2013;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU DEBRECE01;21;M;HU;1;2;S;SF JYVASKY11;;;9.0;0.0;;09-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU DEBRECE01;20;F;HU;2;1;S;A  GRAZ08;;;4.0;0.0;;02-2013;;19.0;0.0;19.0;0.0;0.0;0.0;N
HU DEBRECE01;24;M;HU;2;4;S;PL WARSZAW21;;;5.0;0.0;;02-2013;;23.0;0.0;23.0;0.0;0.0;0.0;N
HU DEBRECE01;23;F;HU;2;4;S;CZ PRAHA18;;;4.0;0.0;;02-2013;;25.0;0.0;25.0;0.0;0.0;0.0;N
HU DEBRECE01;27;M;HU;1;2;S;SF JYVASKY11;;;10.0;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU DEBRECE04;22;F;HU;S;1;S;IRLDUBLIN34;;;3.0;0.0;;09-2012;;27.0;0.0;27.0;0.0;0.0;0.0;N
HU DEBRECE04;23;F;HU;1;2;S;DK KOBENHA56;;;3.0;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU DEBRECE04;20;M;HU;1;1;S;IRLDUBLIN34;;;3.0;0.0;;01-2013;;27.0;0.0;27.0;0.0;0.0;0.0;N
HU DUNAUJ01;24;M;HU;1;3;S;SF OULU11;;;4.0;0.0;;09-2012;;24.0;0.0;24.0;0.0;0.0;0.0;N
HU DUNAUJ01;24;F;HU;1;2;S;SF OULU11;;;4.0;0.0;;01-2013;;19.0;0.0;19.0;0.0;0.0;0.0;N
HU DUNAUJ01;27;M;;1;1;S;F  NANCY43;;;5.0;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU DEBRECE01;21;F;HU;1;2;S;E  GRANADA01;;;5.0;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU DEBRECE01;23;F;HU;2;3;S;TR CANAKKA01;;;4.0;0.0;;02-2013;;16.0;0.0;16.0;0.0;0.0;0.0;N
HU DEBRECE01;22;F;HU;1;2;P;;Atlantica Holiday Village Kos, Kos;FR;0.0;3.5;;;06-2013;0.0;0.0;0.0;0.0;0.0;2145.5;N
HU DEBRECE01;22;F;HU;1;2;S;G  KRITIS04;;;5.0;0.0;;02-2013;;22.0;0.0;22.0;0.0;0.0;0.0;N
HU DEBRECE01;24;F;;1;2;P;;EPONGUE CONSEILS sarl, CLICHY 92110;FR;0.0;3.0;;;03-2013;0.0;30.0;30.0;0.0;0.0;1320.0;N
HU GODOLLO01;27;M;HU;1;2;P;;Hotel Coronas Playa;ES;0.0;6.0;;;07-2012;0.0;0.0;0.0;0.0;0.0;1980.0;N
HU GODOLLO01;25;F;HU;2;1;P;;KWR Watercycle Research Institute;NL;0.0;4.0;;;09-2012;0.0;0.0;0.0;0.0;0.0;1320.0;N
HU GODOLLO01;24;F;HU;2;2;S;NL ENSCHED03;;;5.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
HU GODOLLO01;23;M;HU;1;2;S;PL BYDGOSZ02;;;4.5;0.0;;09-2012;;31.0;0.0;31.0;0.0;0.0;0.0;N
HU GODOLLO01;24;M;HU;2;1;P;;Lewel Group;FI;0.0;12.0;;;09-2012;0.0;0.0;0.0;0.0;0.0;3960.0;N
HU BUDAPES02;24;F;HU;2;5;S;D  BREMEN04;;;5.0;0.0;;09-2012;;36.0;0.0;36.0;0.0;0.0;0.0;N
HU BUDAPES02;21;F;HU;1;2;S;D  HALLE01;;;6.0;0.0;;04-2013;;21.0;0.0;21.0;0.0;0.0;0.0;N
HU BUDAPES03;22;F;HU;1;3;P;;NOVOTEL;FR;0.0;3.0;;;07-2012;0.0;30.0;30.0;0.0;0.0;1800.0;S
HU BUDAPES03;23;F;HU;2;1;P;;Hitfox GmbH;DE;0.0;3.0;;;07-2012;0.0;0.0;0.0;0.0;0.0;1200.0;S
HU BUDAPES03;22;F;HU;1;3;P;;Birr Castle Demesne;IE;0.0;3.5;;;09-2012;0.0;30.0;30.0;0.0;0.0;2100.0;N
HU BUDAPES03;26;F;HU;2;2;P;;MM Bracoding Ltd;UK;0.0;3.0;;;02-2013;0.0;0.0;0.0;0.0;0.0;1950.0;N
HU BUDAPES03;24;F;HU;2;1;S;N  OSLO01;;;4.5;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
HU BUDAPES03;25;M;HU;2;1;P;;Robert Bosch GmbH;DE;0.0;6.0;;;11-2012;0.0;0.0;0.0;0.0;0.0;2400.0;S
HU BUDAPES03;21;F;HU;1;2;S;G  ATHINE03;;;4.5;0.0;;10-2012;;31.0;0.0;31.0;0.0;0.0;0.0;N
HU BUDAPES03;20;F;HU;1;2;S;D  TUBINGE01;;;5.0;0.0;;10-2012;;26.0;0.0;26.0;0.0;0.0;0.0;N
HU BUDAPES03;23;F;HU;1;3;P;;De Tuinfabriek;NL;0.0;7.5;;;11-2012;0.0;30.0;30.0;0.0;0.0;3750.0;N
HU BUDAPES03;23;F;HU;2;1;S;A  WIEN02;;;10.0;0.0;;09-2012;;51.0;0.0;51.0;0.0;0.0;0.0;N
HU BUDAPES03;21;F;HU;1;2;P;;Warsaw University of Life Sciences  Faculty of Horticulture and Landscape Architecture  Department of Plant Genetics  Breeding and Biotechnology;PL;0.0;3.5;;;04-2013;0.0;30.0;30.0;0.0;0.0;1400.0;N
HU BUDAPES03;21;F;HU;1;3;P;;P&G;PL;0.0;3.0;;;07-2013;0.0;0.0;0.0;0.0;0.0;1200.0;N
HU BUDAPES03;24;F;HU;2;1;S;NL ROTTERD01;;;4.0;0.0;;08-2012;;21.0;0.0;21.0;0.0;0.0;0.0;N
A  KREMS03;21;F;AT;1;1;P;;Smart Au Pairs Limited;UK;0.0;7.0;;;01-2013;0.0;21.0;21.0;0.0;0.0;2800.0;N
A  WIEN01;30;F;DE;2;1;P;;Universitõt Heidelberg - Physikalisch-chemisches Institut-Abteilung biophysikalische Chemie;DE;0.0;9.0;T;;01-2013;0.0;40.0;40.0;0.0;0.0;3294.0;N
HU DEBRECE01;24;F;HU;1;2;P;;Fuksas Associati SRL, R¾ma;IT;0.0;5.0;;;09-2012;0.0;0.0;0.0;0.0;0.0;2200.0;N
HU DEBRECE01;21;F;HU;1;3;P;;Atlantica Holiday Village Kos, Marmari;GR;0.0;4.0;;;06-2013;0.0;30.0;30.0;0.0;0.0;2428.0;N
HU DEBRECE01;21;F;HU;1;3;S;D  WISMAR01;;;6.0;0.0;;10-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU DEBRECE01;24;F;HU;2;1;P;;Ministerium f³r Wissenschaft, Magdeburg;DE;0.0;3.0;;;10-2012;0.0;15.0;15.0;0.0;0.0;1320.0;S
HU DEBRECE01;23;F;HU;2;4;P;;University of Surrey, Guildford;UK;0.0;3.5;;;02-2013;0.0;0.0;0.0;0.0;0.0;1540.0;N
HU DEBRECE01;24;M;HU;2;4;S;A  WIEN02;;;10.0;0.0;;09-2012;;22.0;0.0;22.0;0.0;0.0;0.0;N
HU DEBRECE01;24;M;HU;S;5;S;D  MUNCHEN08;;;5.0;0.0;;10-2012;;10.0;0.0;10.0;0.0;0.0;0.0;N
HU DEBRECE01;22;M;HU;1;2;S;D  DORTMUN01;;;4.0;0.0;;10-2012;;18.0;0.0;18.0;0.0;0.0;0.0;N
HU DEBRECE01;29;M;;S;5;P;;Universidad de Extremadura Badajoz;ES;0.0;3.0;;;01-2013;0.0;0.0;0.0;0.0;0.0;1320.0;N
HU DEBRECE01;21;F;HU;1;2;S;I  CATANIA01;;;5.0;0.0;;10-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU DEBRECE01;25;F;HU;2;4;P;;"Architects office ""Nams"" Ltd., Riga";LV;0.0;5.0;;;09-2012;0.0;0.0;0.0;0.0;0.0;2200.0;S
HU DEBRECE01;22;M;HU;1;2;P;;Brussels Office for ?szak-Alf÷ld Innovations, Br³sszel;BE;0.0;3.0;;;07-2013;0.0;30.0;30.0;0.0;0.0;1839.0;S
HU DEBRECE01;20;F;HU;1;2;P;;Alex Beach Hotel, Theologosz, Rodosz;GR;0.0;4.0;;;06-2013;0.0;15.0;15.0;0.0;0.0;2128.0;N
HU DEBRECE01;23;M;HU;1;2;S;SF JYVASKY01;;;5.0;0.0;;09-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU DEBRECE01;21;F;HU;1;2;P;;Marmari Beach Hotel, Marmari,Pyli,85300,Kos;TR;0.0;3.0;;;07-2013;0.0;30.0;30.0;0.0;0.0;1497.0;N
HU GYOR01;21;F;HU;1;2;S;E  VALENCI01;;;5.0;0.0;;02-2013;;24.0;0.0;24.0;0.0;0.0;0.0;N
HU GYOR01;25;M;HU;2;6;S;I  CATANIA01;;;5.0;0.0;;03-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU GYOR01;25;M;HU;2;5;S;D  FURTWAN01;;;4.0;0.0;;03-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
HU GYOR01;25;M;HU;1;6;S;D  BERLIN04;;;6.0;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU GYOR01;25;F;HU;2;6;S;E  MURCIA04;;;7.5;0.0;;09-2012;;19.0;0.0;19.0;0.0;0.0;0.0;N
HU GYOR01;26;M;HU;2;6;P;;Volkswagen AG;DE;0.0;7.0;;;07-2012;0.0;0.0;0.0;0.0;0.0;2320.0;N
HU GYOR01;25;M;HU;1;3;S;D  INGOLST01;;;5.0;0.0;;10-2012;;28.0;0.0;28.0;0.0;0.0;0.0;N
HU BUDAPES20;21;F;HU;1;1;S;NL S-GRAVE13;;;10.0;0.0;;09-2012;;53.0;0.0;53.0;0.0;0.0;0.0;N
HU BUDAPES20;23;F;HU;1;2;S;E  MADRID18;;;4.0;0.0;;09-2012;;24.0;0.0;24.0;0.0;0.0;0.0;N
HU BUDAPES20;21;F;HU;1;1;S;LV RIGA13;;;5.0;0.0;;01-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU BUDAPES20;21;F;HU;2;2;S;B  GENT25;;;5.0;0.0;;02-2013;;21.0;0.0;21.0;0.0;0.0;0.0;N
HU BUDAPES20;21;F;HU;2;2;S;IRLDUBLIN27;;;5.0;0.0;;02-2013;;25.0;0.0;25.0;0.0;0.0;0.0;N
HU BUDAPES20;20;F;HU;1;2;S;A  EISENST02;;;5.0;0.0;;09-2012;;18.0;0.0;18.0;0.0;0.0;0.0;N
HU BUDAPES20;21;M;HU;1;2;S;D  HAMBURG14;;;5.0;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU BUDAPES20;22;F;HU;1;1;S;F  PARIS256;;;5.0;0.0;;02-2013;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU BUDAPES20;21;F;HU;2;3;S;B  BRUXEL86;;;5.0;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
HU BUDAPES20;20;F;DE;2;2;S;E  MADRID18;;;5.0;0.0;;02-2013;;18.0;0.0;18.0;0.0;0.0;0.0;N
HU BUDAPES20;21;F;HU;1;1;S;D  HAMBURG14;;;5.0;0.0;;09-2012;;16.0;0.0;16.0;0.0;0.0;0.0;N
HU BUDAPES01;21;F;HU;1;1;S;D  SCHWAG01;;;5.0;0.0;;09-2012;;35.0;0.0;35.0;0.0;0.0;0.0;N
HU BUDAPES01;22;M;HU;1;1;S;UK LEEDS01;;;5.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
HU BUDAPES01;20;F;HU;1;2;S;E  SEVILLA01;;;10.0;0.0;;09-2012;;52.0;0.0;52.0;0.0;0.0;0.0;N
HU PECS01;23;M;HU;2;4;S;A  GRAZ01;;;4.0;0.0;;03-2013;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU PECS01;22;F;HU;1;4;S;F  BORDEAU41;;;10.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
HU PECS01;22;M;HU;1;4;S;A  EISENST02;;;4.0;0.0;;02-2013;;15.0;0.0;15.0;0.0;0.0;0.0;N
HU PECS01;22;M;HU;1;4;S;A  EISENST02;;;4.0;0.0;;02-2013;;14.0;0.0;14.0;0.0;0.0;0.0;N
HU PECS01;21;F;HU;1;2;S;NL ARNHEM27;;;5.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
HU PECS01;22;F;HU;1;2;S;B  ANTWERP57;;;5.0;0.0;;02-2013;;24.0;0.0;24.0;0.0;0.0;0.0;N
HU BUDAPES01;24;F;HU;2;1;S;D  FRANKFU01;;;4.0;0.0;;04-2013;;90.0;0.0;90.0;0.0;0.0;0.0;N
HU BUDAPES01;27;F;HU;2;2;P;;Universidad de Mßlaga;ES;0.0;3.0;;;08-2012;0.0;0.0;0.0;0.0;0.0;1353.0;N
HU BUDAPES01;23;F;HU;2;1;P;;Magyar Kereskedlemi Ús Iparkamara Br³sszeli EU kÚpviselete;BE;0.0;3.0;X;;06-2013;0.0;0.0;0.0;0.0;0.0;1353.0;N
HU BUDAPES01;31;M;HU;1;2;S;NL AMSTERD02;;;6.0;0.0;;02-2013;;12.0;0.0;12.0;0.0;0.0;0.0;N
A  LINZ01;24;M;AT;2;4;S;CH FRIBOUR01;;;5.0;0.0;;09-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  WIEN01;25;F;IT;3;6;S;I  ROMA01;;;6.0;0.0;;02-2013;;27.0;0.0;27.0;0.0;0.0;0.0;N
A  GRAZ04;22;F;AT;1;2;S;P  SETUBAL01;;;4.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  GRAZ09;21;F;AT;1;2;S;UK PORTSMO01;;;5.0;0.0;;01-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
A  LINZ01;22;M;AT;1;4;S;DK LYNGBY01;;;5.0;0.0;;01-2013;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  WIEN02;23;M;AT;1;3;S;P  LISBOA04;;;5.0;0.0;;09-2012;;21.0;0.0;21.0;0.0;0.0;0.0;N
A  GRAZ02;22;F;AT;1;4;S;UK LIVERPO01;;;4.0;0.0;;01-2013;;12.0;0.0;12.0;0.0;0.0;0.0;N
A  WIEN10;21;F;AT;1;2;S;CH LUZERN13;;;4.0;0.0;;02-2013;;27.0;0.0;27.0;0.0;0.0;0.0;N
A  INNSBRU01;26;F;AT;2;6;S;UK LONDON029;;;3.0;0.0;;09-2012;;9.0;0.0;9.0;0.0;0.0;0.0;N
A  SALZBUR01;21;F;DE;1;2;S;E  BARCELO02;;;5.0;0.0;;09-2012;;18.0;0.0;18.0;0.0;0.0;0.0;N
A  INNSBRU08;23;F;AT;2;4;S;I  URBINO01;;;4.0;0.0;;09-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  WIEN02;23;M;AT;1;3;S;S  GOTEBOR02;;;5.0;0.0;;08-2012;;38.0;0.0;38.0;0.0;0.0;0.0;N
A  LINZ03;32;F;AT;1;2;S;SF HELSINK01;;;4.0;0.0;;08-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  INNSBRU01;23;F;IT;1;3;S;UK EDINBUR02;;;3.0;0.0;;09-2012;;9.0;0.0;9.0;0.0;0.0;0.0;N
A  WIEN01;22;M;LU;2;3;S;P  LISBOA02;;;4.0;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0.0;N
A  WIEN21;28;M;AT;2;1;S;E  MADRID28;;;4.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  GRAZ02;24;M;SI;2;5;S;D  BRAUNSC01;;;4.0;0.0;;03-2013;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  GRAZ09;24;M;AT;1;2;S;D  BREMEN04;;;4.0;0.0;;10-2012;;26.0;0.0;26.0;0.0;0.0;0.0;P
A  WIEN01;24;M;AT;1;2;S;F  PARIS010;;;9.0;0.0;;09-2012;;50.0;0.0;50.0;0.0;0.0;0.0;N
A  WIEN10;20;F;AT;1;2;S;CH ZURICH21;;;4.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  GRAZ04;25;F;AT;1;2;S;E  HUELVA01;;;4.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  SALZBUR03;20;F;AT;1;2;S;S  GOTEBOR01;;;5.0;0.0;;01-2013;;22.0;0.0;22.0;0.0;0.0;0.0;N
A  WIEN03;24;M;AT;2;1;S;D  MUNCHEN02;;;5.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  WIEN64;22;F;AT;2;4;S;E  OVIEDO01;;;5.0;0.0;;09-2012;;31.0;0.0;31.0;0.0;0.0;0.0;N
A  SALZBUR01;25;F;DE;2;2;S;I  MILANO05;;;5.0;0.0;;09-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  GRAZ23;26;F;AT;2;3;S;D  HEIDELB01;;;5.0;0.0;;03-2013;;52.0;0.0;52.0;0.0;0.0;0.0;N
A  WIEN01;21;F;AT;1;2;S;I  ROMA01;;;9.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
A  SALZBUR03;28;F;AT;1;1;S;D  BERLIN01;;;3.0;0.0;;10-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  GRAZ01;26;F;AT;2;4;S;E  GRANADA01;;;5.0;0.0;;09-2012;;15.0;0.0;15.0;0.0;0.0;0.0;N
A  INNSBRU21;23;F;AT;2;4;S;E  ELCHE01;;;5.0;0.0;;09-2012;;22.0;0.0;22.0;0.0;0.0;0.0;N
A  WIEN02;27;F;AT;2;6;S;E  MADRID05;;;5.0;0.0;;09-2012;;22.0;0.0;22.0;0.0;0.0;0.0;N
A  INNSBRU01;25;F;AT;1;2;S;E  VALLADO01;;;4.0;0.0;;02-2013;;12.0;0.0;12.0;0.0;0.0;0.0;N
A  WIEN02;27;F;AT;2;2;S;E  SEVILLA01;;;4.0;0.0;;02-2013;;24.0;0.0;24.0;0.0;0.0;0.0;N
A  SALZBUR01;27;F;AT;2;2;S;UK PORTSMO01;;;5.0;0.0;;01-2013;;9.0;0.0;9.0;0.0;0.0;0.0;N
A  SALZBUR01;25;F;DE;2;4;S;TR ISTANBU21;;;10.0;0.0;;07-2012;;27.0;0.0;27.0;0.0;0.0;0.0;N
A  DORNBIR01;20;M;AT;1;2;S;D  DUSSELD03;;;4.0;0.0;;03-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
RO BUCURES09;22;F;RO;2;3;S;D  ERLANGE01;;;4.0;0.0;;04-2013;;33.0;0.0;33.0;0.0;0.0;0.0;N
RO BUCURES09;22;M;RO;2;3;S;CH LAUSANN01;;;6.0;0.0;;01-2013;;31.0;0.0;31.0;0.0;0.0;0.0;N
RO BUCURES09;24;F;RO;3;5;S;D  AACHEN01;;;5.0;0.0;;04-2013;;35.0;0.0;35.0;0.0;0.0;0.0;N
RO BUCURES09;22;F;RO;2;3;S;I  TORINO01;;;4.25;0.0;;02-2013;;32.0;0.0;32.0;0.0;0.0;0.0;N
RO BUCURES09;20;F;RO;1;1;S;I  ROMA01;;;4.0;0.0;;03-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
RO BUCURES09;20;F;RO;1;1;S;D  POTSDAM01;;;4.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
RO BUCURES09;21;F;RO;1;2;S;A  WIEN01;;;4.5;0.0;;09-2012;;32.0;0.0;32.0;0.0;0.0;0.0;N
RO BUCURES09;24;M;RO;2;4;S;SF HELSINK01;;;5.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
RO BUCURES13;20;F;RO;1;1;S;F  PARIS010;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
RO BUCURES13;21;F;RO;1;1;S;F  PARIS010;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
