home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
D  GIESSEN01;23;F;DE;1;2;S;E  OVIEDO01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2079.0;0;N
D  GIESSEN01;24;F;DE;1;2;S;E  VALENCI01;;;5.0;0.0;;09-2009;;32.0;0.0;32.0;0.0;1155.0;0;N
D  GIESSEN01;22;F;DE;1;2;S;IS REYKJAV06;;;5.0;0.0;;12-2009;;28.0;0.0;28.0;0.0;1155.0;0;N
D  GIESSEN01;23;F;DE;2;4;S;E  VALLADO01;;;6.0;0.0;;08-2009;;34.0;0.0;34.0;0.0;1386.0;0;N
D  GIESSEN01;23;F;DE;1;3;S;CZ PRAHA07;;;5.0;0.0;;02-2010;;31.0;0.0;31.0;0.0;1251.0;0;N
D  GIESSEN01;23;M;DE;1;3;S;NL GRONING01;;;5.0;0.0;;08-2009;;25.0;0.0;25.0;0.0;1155.0;0;N
D  GIESSEN01;22;F;DE;1;2;S;F  PARIS010;;;4.0;0.0;;09-2009;;26.0;0.0;26.0;0.0;924.0;0;N
D  GIESSEN01;22;F;DE;1;2;S;P  COIMBRA01;;;5.0;0.0;;08-2009;;16.0;0.0;16.0;0.0;1155.0;0;N
D  GIESSEN01;25;M;NO;1;5;S;PL WROCLAW04;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1001.0;0;N
D  GIESSEN01;21;F;DE;1;2;S;E  OVIEDO01;;;4.0;0.0;;09-2009;;24.0;0.0;24.0;0.0;924.0;0;N
D  GIESSEN01;22;F;DE;1;2;S;E  JAEN01;;;4.0;0.0;;02-2010;;22.0;0.0;22.0;0.0;924.0;0;N
D  GIESSEN01;21;F;DE;1;2;S;F  LILLE11;;;4.0;0.0;;09-2009;;25.0;0.0;25.0;0.0;924.0;0;N
D  GIESSEN01;23;F;DE;1;2;S;UK WOLVERH01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;924.0;0;N
D  GIESSEN01;23;F;DE;1;3;S;I  PADOVA01;;;6.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;1386.0;0;N
D  GIESSEN01;24;M;DE;1;2;S;E  GRANADA01;;;4.0;0.0;;09-2009;;6.0;0.0;6.0;0.0;924.0;0;N
D  GIESSEN01;21;F;DE;1;2;S;E  MADRID03;;;5.0;0.0;;09-2009;;55.0;0.0;55.0;0.0;1155.0;0;N
D  GIESSEN01;22;F;DE;1;3;S;B  GENT01;;;6.0;0.0;;08-2009;;32.0;0.0;32.0;0.0;1586.0;0;N
D  GIESSEN01;25;F;DE;1;2;S;SF JOENSUU01;;;2.0;0.0;X;08-2009;;30.0;0.0;30.0;0.0;462.0;0;N
D  GIESSEN01;22;F;DE;1;3;S;E  SANTAND01;;;5.0;0.0;;09-2009;;15.0;0.0;15.0;0.0;1155.0;0;N
D  GIESSEN01;23;F;DE;1;2;S;F  MONTPEL01;;;4.0;0.0;;08-2009;;8.0;0.0;8.0;0.0;924.0;0;N
D  GIESSEN01;23;F;DE;2;4;S;P  PORTO02;;;6.0;0.0;;02-2010;;20.0;0.0;20.0;0.0;1386.0;0;N
D  GIESSEN01;25;F;DE;1;2;S;F  PARIS010;;;4.0;0.0;;10-2009;;28.0;0.0;28.0;0.0;924.0;0;N
D  GIESSEN01;27;M;DE;1;3;S;NL UTRECHT29;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;924.0;0;N
D  GIESSEN01;23;F;DE;1;2;S;S  UMEA01;;;5.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;1155.0;0;N
D  GIESSEN01;22;F;DE;1;2;S;F  DIJON01;;;4.0;0.0;;09-2009;;31.0;0.0;31.0;0.0;924.0;0;N
D  GIESSEN01;22;F;DE;1;2;S;F  PERPIGN01;;;5.0;0.0;;09-2009;;28.0;0.0;28.0;0.0;1155.0;0;N
D  GIESSEN01;23;F;DE;1;2;S;E  VALLADO01;;;5.0;0.0;;09-2009;;42.0;0.0;42.0;0.0;1155.0;0;N
D  GIESSEN01;22;F;DE;1;2;S;UK NOTTING01;;;9.0;0.0;;09-2009;;31.0;0.0;31.0;0.0;2079.0;0;N
D  GOTTING01;23;M;DE;1;3;S;I  TRIESTE01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1036.0;0;N
D  GOTTING01;21;F;DE;1;2;S;DK KOBENHA01;;;6.0;0.0;;09-2009;;45.0;0.0;45.0;0.0;1243.0;0;N
D  GOTTING01;21;F;DE;1;1;S;I  FIRENZE01;;;6.0;0.0;;09-2009;;42.0;0.0;42.0;0.0;1243.0;0;N
D  GOTTING01;21;F;DE;1;2;S;UK ABERDEE01;;;7.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1450.0;0;N
D  GOTTING01;22;F;DE;1;2;S;F  BESANCO01;;;5.0;0.0;;09-2009;;33.0;0.0;33.0;0.0;1036.0;0;N
D  GOTTING01;20;F;DE;1;2;S;SF TURKU01;;;4.0;0.0;;09-2009;;12.0;0.0;12.0;0.0;829.0;0;N
D  GOTTING01;23;M;DE;2;4;S;SF TURKU02;;;4.0;0.0;;08-2009;;25.0;0.0;25.0;0.0;829.0;0;N
D  GOTTING01;22;M;DE;2;3;S;S  STOCKHO04;;;9.0;0.0;;10-2009;;52.0;0.0;52.0;0.0;1864.0;0;N
D  GOTTING01;27;M;DE;1;2;S;UK BRISTOL01;;;10.0;0.0;;09-2009;;40.0;0.0;40.0;0.0;2071.0;0;N
D  GOTTING01;24;F;DE;2;3;S;F  TOULOUS03;;;5.0;0.0;;09-2009;;24.0;0.0;24.0;0.0;1036.0;0;N
D  GOTTING01;21;F;DE;1;2;S;A  LINZ01;;;6.0;0.0;;08-2009;;26.0;0.0;26.0;0.0;1243.0;0;N
D  GOTTING01;24;F;DE;2;4;S;DK ARHUS01;;;6.0;0.0;;08-2009;;20.0;0.0;20.0;0.0;1243.0;0;N
D  GOTTING01;28;M;DE;1;3;S;MT MALTA01;;;5.0;0.0;;02-2010;;20.0;0.0;20.0;0.0;1036.0;0;N
D  GOTTING01;26;M;DE;2;4;S;IRLMAYNOOT01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;829.0;0;N
D  GOTTING01;23;F;DE;2;1;S;B  LEUVEN01;;;5.0;0.0;;09-2009;;10.0;0.0;10.0;0.0;1036.0;0;N
D  GOTTING01;24;M;DE;2;4;S;E  ALICANT01;;;4.0;0.0;;09-2009;;34.0;0.0;34.0;0.0;829.0;0;N
D  GOTTING01;22;F;DE;1;2;S;I  ROMA01;;;5.0;0.0;;09-2009;;8.0;0.0;8.0;0.0;1036.0;0;N
D  GOTTING01;22;M;DE;1;2;S;TR ISTANBU21;;;5.75;0.0;;09-2009;;24.0;0.0;24.0;0.0;1236.0;0;N
D  GOTTING01;24;M;DE;1;2;S;E  SANTIAG01;;;8.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;1657.0;0;N
D  GOTTING01;21;M;DE;1;2;S;N  OSLO01;;;5.0;0.0;;08-2009;;50.0;0.0;50.0;0.0;1171.0;0;N
D  HANNOVE01;25;M;DE;1;2;S;G  THESSAL01;;;6.0;0.0;;02-2010;;16.0;0.0;16.0;0.0;975.0;0;N
D  HANNOVE01;21;M;DE;1;2;S;S  GOTEBOR02;;;5.0;0.0;;08-2009;;38.0;0.0;38.0;0.0;1060.0;0;N
D  HANNOVE01;23;M;DE;1;2;S;UK BRISTOL01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;975.0;0;N
D  HANNOVE01;24;M;DE;2;4;S;N  BERGEN01;;;5.0;0.0;;08-2009;;35.0;0.0;35.0;0.0;1145.0;0;N
D  GOTTING01;24;F;DE;2;5;S;E  BILBAO01;;;5.0;0.0;;02-2010;;34.0;0.0;34.0;0.0;1036.0;0;N
D  GOTTING01;23;M;DE;2;4;S;DK ALBORG01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1036.0;0;N
D  GOTTING01;25;F;DE;1;4;S;E  MADRID04;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1036.0;0;N
D  GOTTING01;23;F;DE;2;3;S;F  STRASBO48;;;5.0;0.0;;09-2009;;29.0;0.0;29.0;0.0;1036.0;0;N
D  GOTTING01;22;M;DE;1;2;S;E  ALICANT01;;;4.0;0.0;;09-2009;;6.0;0.0;6.0;0.0;829.0;0;N
D  GOTTING01;23;M;DE;2;2;S;E  ALMERIA01;;;9.0;0.0;;09-2009;;29.0;0.0;29.0;0.0;1864.0;0;N
D  GOTTING01;22;M;DE;1;2;S;E  MADRID03;;;10.0;0.0;;09-2009;;5.0;0.0;5.0;0.0;2071.0;0;N
D  HALLE01;22;F;DE;1;2;S;I  PARMA01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2295.0;0;N
D  HALLE01;23;M;DE;1;3;S;S  LUND01;;;5.0;0.0;;05-2010;;30.0;0.0;30.0;0.0;1275.0;0;N
D  HALLE01;21;F;DE;1;2;S;A  GRAZ01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2295.0;0;N
D  HALLE01;27;M;DE;1;5;S;F  ST-DENI01;;;4.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;1200.0;0;N
D  HALLE01;25;M;DE;1;2;S;E  MALAGA01;;;10.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;2550.0;0;N
D  HALLE01;23;F;DE;1;4;S;UK SHEFFIE01;;;5.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;1275.0;0;N
D  HALLE01;23;F;DE;1;2;S;HU BUDAPES01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1220.0;0;N
D  HALLE01;23;F;DE;1;4;S;I  ROMA01;;;6.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;1530.0;0;N
D  HALLE01;23;F;DE;2;3;S;I  ROMA01;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2550.0;0;N
D  HALLE01;22;F;DE;1;3;S;F  TOULOUS02;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1020.0;0;N
D  HALLE01;22;F;DE;1;3;S;I  PADOVA01;;;4.5;0.0;;10-2009;;30.0;0.0;30.0;0.0;1148.0;0;N
D  HALLE01;27;F;DE;1;6;S;N  SOGNDAL01;;;4.5;0.0;;08-2009;;30.0;0.0;30.0;0.0;1148.0;0;N
D  HANNOVE05;29;M;DE;1;3;S;UK PONTYPR01;;;8.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1648.0;0;N
D  HANNOVE05;24;M;DE;1;3;S;UK PONTYPR01;;;9.0;0.0;;08-2009;;60.0;0.0;60.0;0.0;1854.0;0;N
D  HEIDE01;28;M;DE;2;4;S;RO IASI02;;;5.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;608.0;0;N
D  HEIDE01;25;F;DE;1;1;S;UK SUNDERL01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;608.0;0;N
D  HEIDE01;25;F;DE;1;2;S;E  CASTELL01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;608.0;0;N
D  HEIDE01;26;M;DE;1;2;S;DK ARHUS01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;608.0;0;N
D  HEIDE01;25;F;DE;1;2;S;IRLCARLOW01;;;4.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;486.0;0;N
D  HEIDELB01;32;F;DE;1;6;S;E  CASTELL01;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1559.0;0;N
D  HEIDELB01;23;M;DE;2;5;S;S  STOCKHO04;;;9.0;0.0;;09-2009;;62.0;0.0;62.0;0.0;1409.0;0;N
D  HEIDELB01;25;F;DE;2;5;S;I  FIRENZE01;;;5.5;0.0;;12-2009;;12.0;0.0;12.0;0.0;884.0;0;N
D  HEIDELB01;24;M;DE;2;4;S;UK MANCHES01;;;5.0;0.0;;02-2010;;35.0;0.0;35.0;0.0;809.0;0;N
D  HEIDELB01;22;M;DE;2;4;S;E  MADRID03;;;6.0;0.0;;09-2009;;23.0;0.0;23.0;0.0;959.0;0;N
D  HEIDELB01;23;M;DE;2;4;S;N  BERGEN01;;;11.0;0.0;;08-2009;;90.0;0.0;90.0;0.0;1709.0;0;N
D  HEIDELB01;23;M;DE;2;3;S;E  MADRID03;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1559.0;0;N
D  HEIDELB01;24;M;DE;2;5;S;F  PARIS052;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1409.0;0;N
D  HEIDELB01;21;F;;2;3;S;E  GRANADA01;;;9.0;0.0;;10-2009;;48.0;0.0;48.0;0.0;1409.0;0;N
D  HALLE01;21;F;DE;1;2;S;F  BORDEAU03;;;10.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;2690.0;0;N
D  HALLE01;22;M;DE;1;3;S;E  MADRID01;;;5.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;1275.0;0;N
D  HALLE01;22;F;DE;1;2;S;E  MADRID03;;;10.0;0.0;;10-2009;;60.0;0.0;60.0;0.0;2550.0;0;N
D  FREIBUR01;32;F;PL;1;4;S;P  COIMBRA01;;;5.0;0.0;;09-2009;;11.0;0.0;11.0;0.0;1145.0;0;N
D  FREIBUR01;22;F;DE;1;2;S;E  SEVILLA01;;;6.5;0.0;;09-2009;;54.0;0.0;54.0;0.0;1488.0;0;N
D  FREIBUR01;22;M;DE;1;2;S;F  POINT-P05;;;5.0;0.0;;09-2009;;31.0;0.0;31.0;0.0;1145.0;0;N
D  FREIBUR01;22;M;DE;2;2;S;E  BARCELO24;;;10.0;0.0;;09-2009;;23.0;0.0;23.0;0.0;2290.0;0;N
D  FREIBUR01;23;M;DE;1;3;S;UK MANCHES01;;;4.5;0.0;;01-2010;;25.0;0.0;25.0;0.0;1030.0;0;N
D  FREIBUR01;25;M;DE;1;5;S;SF HELSINK01;;;6.0;0.0;;01-2010;;27.0;0.0;27.0;0.0;1374.0;0;N
D  FREIBUR01;22;F;DE;1;2;S;IRLDUBLIN02;;;4.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;916.0;0;N
D  FREIBUR01;25;F;DE;1;2;S;F  POINT-P05;;;5.0;0.0;;09-2009;;11.0;0.0;11.0;0.0;1145.0;0;N
D  FREIBUR01;23;M;DE;1;3;S;E  OVIEDO01;;;8.5;0.0;;09-2009;;60.0;0.0;60.0;0.0;1946.0;0;N
D  FREIBUR01;22;F;DE;2;2;S;E  SEVILLA01;;;5.0;0.0;;09-2009;;75.0;0.0;75.0;0.0;1145.0;0;N
D  FREIBUR01;24;M;DE;1;4;S;DK KOBENHA05;;;6.0;0.0;;08-2009;;22.0;0.0;22.0;0.0;1374.0;0;N
D  FREIBUR01;23;F;DE;1;1;S;SF TURKU02;;;4.5;0.0;;08-2009;;21.0;0.0;21.0;0.0;1030.0;0;N
D  FREIBUR01;22;F;DE;1;2;S;UK NOTTING01;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2061.0;0;N
D  FREIBUR01;26;M;DE;1;3;S;A  WIEN64;;;9.0;0.0;;09-2009;;48.0;0.0;48.0;0.0;2061.0;0;N
D  FREIBUR01;23;M;DE;1;3;S;DK KOBENHA05;;;4.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;916.0;0;N
D  FREIBUR01;23;M;DE;1;3;S;E  SEVILLA01;;;10.0;0.0;;09-2009;;76.0;0.0;76.0;0.0;2290.0;0;N
D  FREIBUR01;24;M;DE;1;3;S;UK NOTTING01;;;9.0;0.0;;09-2009;;50.0;0.0;50.0;0.0;2061.0;0;N
D  FREIBUR01;25;F;DE;2;4;S;A  WIEN01;;;10.0;0.0;;10-2009;;60.0;0.0;60.0;0.0;2290.0;0;N
D  FREIBUR01;22;M;DE;1;3;S;I  MILANO03;;;4.0;0.0;;10-2009;;9.0;0.0;9.0;0.0;1116.0;0;N
D  FREIBUR01;21;F;DE;1;2;S;E  SALAMAN02;;;10.0;0.0;;09-2009;;52.0;0.0;52.0;0.0;2290.0;0;N
D  FREIBUR01;22;F;DE;1;3;S;E  GRANADA01;;;6.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1374.0;0;N
D  FREIBUR01;22;M;DE;2;2;S;E  MADRID05;;;7.0;0.0;;09-2009;;14.0;0.0;14.0;0.0;1603.0;0;N
D  FREIBUR01;24;M;DE;1;3;S;F  PARIS004;;;10.0;0.0;;09-2009;;39.0;0.0;39.0;0.0;2290.0;0;N
D  FREIBUR01;27;M;DE;1;2;S;SF HELSINK01;;;9.5;0.0;;09-2009;;61.0;0.0;61.0;0.0;2175.0;0;N
D  FREIBUR01;24;F;FI;1;6;S;SF KUOPIO01;;;5.0;0.0;;02-2010;;33.0;0.0;33.0;0.0;1145.0;0;N
D  FREIBUR01;23;F;DE;2;2;S;UK NOTTING01;;;4.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;916.0;0;N
D  FREIBUR01;22;M;DE;2;3;S;UK LONDON015;;;9.0;0.0;;10-2009;;60.0;0.0;60.0;0.0;2061.0;0;N
D  FREIBUR01;22;M;DE;1;3;S;F  BORDEAU03;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;2061.0;0;N
D  FREIBUR01;23;F;DE;1;2;S;S  UPPSALA01;;;9.5;0.0;;08-2009;;60.0;0.0;60.0;0.0;2175.0;0;N
D  HAMBURG03;22;F;DE;2;3;S;E  VALENCI02;;;4.5;0.0;;09-2009;;12.0;0.0;12.0;0.0;950.0;0;N
D  HAMBURG03;30;M;DE;2;9;S;I  PADOVA01;;;12.0;0.0;;10-2009;;59.0;0.0;59.0;0.0;2560.0;0;N
D  HAMBURG03;26;M;DE;2;5;S;P  LISBOA04;;;4.75;0.0;;03-2010;;12.0;0.0;12.0;0.0;981.0;0;N
D  HAMBURG03;23;F;DE;2;3;S;S  LINKOPI01;;;5.5;0.0;;01-2010;;36.0;0.0;36.0;0.0;1300.0;0;N
D  HAMBURG03;24;F;DE;1;3;S;TR ISTANBU04;;;4.75;0.0;;01-2010;;30.0;0.0;30.0;0.0;998.0;0;N
D  HAMBURG03;25;M;DE;2;4;S;S  STOCKHO04;;;11.0;0.0;;08-2009;;56.0;0.0;56.0;0.0;2310.0;0;N
D  HAMBURG03;22;M;DE;2;3;S;S  STOCKHO04;;;5.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;1050.0;0;N
D  HAMBURG03;22;M;DE;2;3;S;TR ISTANBU04;;;6.0;0.0;;09-2009;;32.0;0.0;32.0;0.0;1350.0;0;N
D  HEIDELB01;24;F;DE;2;5;S;UK BRISTOL01;;;4.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;659.0;0;N
D  HEIDELB01;23;F;DE;2;5;S;UK BANGOR01;;;3.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;509.0;0;N
D  HEIDELB01;24;F;DE;2;5;S;CZ PRAHA07;;;5.0;0.0;;09-2009;;28.0;0.0;28.0;0.0;809.0;0;N
D  HEIDELB01;23;F;DE;2;4;S;F  PARIS013;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;809.0;0;N
D  HEIDELB01;21;F;DE;2;2;S;UK BIRMING02;;;9.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1409.0;0;N
D  HEIDELB01;22;M;DE;2;4;S;N  BERGEN01;;;5.0;0.0;;08-2009;;30.0;0.0;30.0;0.0;809.0;0;N
D  HEIDELB01;24;M;DE;2;4;S;CZ PRAHA07;;;8.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1200.0;0;N
D  HEIDELB01;21;F;DE;1;2;S;E  ZARAGOZ07;;;4.0;0.0;;01-2010;;30.0;0.0;30.0;0.0;600.0;0;N
D  HEIDELB01;22;M;DE;2;4;S;F  POITIER01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;809.0;0;N
D  HEIDELB01;26;M;DE;2;4;S;F  PARIS011;;;10.0;0.0;;09-2009;;60.0;0.0;60.0;0.0;1559.0;0;N
D  HEIDELB01;23;M;DE;2;4;S;UK LOUGHBO01;;;9.0;0.0;;10-2009;;60.0;0.0;60.0;0.0;1409.0;0;N
D  HEIDELB01;24;M;DE;2;4;S;UK CANTERB01;;;3.0;0.0;;10-2009;;30.0;0.0;30.0;0.0;509.0;0;N
D  HEIDELB01;23;F;DE;1;3;S;IRLDUBLIN04;;;4.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;600.0;0;N
D  HEIDELB01;23;F;DE;1;3;S;E  GRANADA01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;809.0;0;N
D  GOTTING01;27;F;DE;2;4;S;E  LEON01;;;6.0;0.0;;09-2009;;6.0;0.0;6.0;0.0;1243.0;0;N
D  GOTTING01;25;M;DE;2;4;S;DK ARHUS01;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1036.0;0;N
D  GOTTING01;23;M;DE;1;2;S;SF TURKU01;;;4.0;0.0;;08-2009;;26.0;0.0;26.0;0.0;829.0;0;N
D  GOTTING01;23;F;DE;2;2;S;E  VALENCI01;;;6.0;0.0;;09-2009;;28.0;0.0;28.0;0.0;1243.0;0;N
D  GOTTING01;23;M;DE;2;3;S;S  UPPSALA01;;;5.0;0.0;;08-2009;;32.0;0.0;32.0;0.0;1036.0;0;N
D  GOTTING01;21;M;DE;1;1;S;E  MADRID02;;;5.0;0.0;;02-2010;;30.0;0.0;30.0;0.0;1036.0;0;N
D  GOTTING01;22;M;DE;2;2;S;NL GRONING01;;;5.0;0.0;;09-2009;;23.0;0.0;23.0;0.0;1036.0;0;N
D  GOTTING01;22;F;DE;1;2;S;F  TOULOUS03;;;5.0;0.0;;09-2009;;21.0;0.0;21.0;0.0;1036.0;0;N
D  GOTTING01;26;M;DE;1;3;S;UK ABERYST01;;;4.0;0.0;;09-2009;;10.0;0.0;10.0;0.0;829.0;0;N
D  GOTTING01;26;M;DE;2;3;S;DK ALBORG01;;;5.0;0.0;;09-2009;;30.0;0.0;30.0;0.0;1036.0;0;N
D  GOTTING01;22;F;DE;2;2;S;HU BUDAPES12;;;5.0;0.0;;02-2010;;36.0;0.0;36.0;0.0;1036.0;0;N
D  GOTTING01;22;M;DE;1;2;S;S  STOCKHO03;;;9.0;0.0;;08-2009;;60.0;0.0;60.0;0.0;1864.0;0;N
D  GOTTING01;22;F;DE;2;2;S;E  GRANADA01;;;5.0;0.0;;09-2009;;22.0;0.0;22.0;0.0;1036.0;0;N
D  GOTTING01;27;F;DE;2;5;S;I  BOLOGNA01;;;4.0;0.0;;08-2009;;3.0;0.0;3.0;0.0;829.0;0;N
D  GOTTING01;26;M;DE;2;3;S;CZ PRAHA02;;;4.0;0.0;;02-2010;;28.0;0.0;28.0;0.0;829.0;0;N
D  GOTTING01;19;M;DE;2;2;S;E  BARCELO01;;;4.0;0.0;;09-2009;;15.0;0.0;15.0;0.0;829.0;0;N
