home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
E  BILBAO01;22;F;ES;1;4;S;P  LISBOA102;;;10.0;0.0;;12-2012;;39.0;0.0;39.0;0.0;0.0;0;N
E  BILBAO01;30;M;ES;1;1;S;PL GDYNIA01;;;5.0;0.0;;05-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;26;M;ES;1;2;S;I  NAPOLI01;;;4.0;0.0;;12-2012;;50.0;0.0;50.0;0.0;0.0;0;N
E  BILBAO01;23;M;ES;1;9;S;I  TORINO02;;;11.0;0.0;;11-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;25;M;ES;1;2;S;D  EMDEN02;;;5.0;0.0;;05-2013;;35.0;0.0;35.0;0.0;0.0;0;N
E  BILBAO01;27;F;ES;2;5;S;D  DORTMUN02;;;6.0;0.0;;04-2013;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;25;M;ES;1;3;S;P  SANTARE01;;;9.0;0.0;;01-2013;;52.0;0.0;52.0;0.0;0.0;0;N
E  BILBAO01;23;F;ES;1;5;S;I  ROMA02;;;6.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;22;M;ES;1;4;S;HU MISKOLC01;;;5.0;0.0;;05-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;26;M;ES;1;3;S;D  WILHELM02;;;6.0;0.0;;04-2013;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;3;S;UK CHELTEN02;;;9.0;0.0;;01-2013;;90.0;0.0;90.0;0.0;0.0;0;N
E  BILBAO01;22;M;ES;1;5;S;N  TRONDHE01;;;9.0;0.0;;01-2013;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;22;M;ES;1;3;S;UK SHEFFIE01;;;10.0;0.0;;12-2012;;85.0;0.0;85.0;0.0;0.0;0;N
E  BILBAO01;22;F;ES;1;5;S;I  MACERAT02;;;5.0;0.0;;05-2013;;32.0;0.0;32.0;0.0;0.0;0;N
E  BILBAO01;24;F;ES;1;3;S;I  RAVENNA01;;;4.0;0.0;;06-2013;;34.0;0.0;34.0;0.0;0.0;0;N
E  BILBAO01;20;M;ES;1;3;S;I  MILANO05;;;10.0;0.0;;12-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  BILBAO01;21;F;ES;1;4;S;B  HASSELT21;;;4.0;0.0;;06-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;3;S;B  GENT39;;;3.0;0.0;;07-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;23;M;ES;1;1;S;P  SANTARE01;;;9.0;0.0;;01-2013;;32.0;0.0;32.0;0.0;0.0;0;N
E  BILBAO01;22;F;ES;1;5;S;P  LISBOA03;;;6.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;24;M;ES;1;2;S;SF OULU11;;;10.0;0.0;;12-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;22;M;ES;1;5;S;D  KARLSRU01;;;12.0;0.0;;06-2012;;65.0;0.0;65.0;0.0;0.0;0;N
E  BILBAO01;22;F;ES;1;2;S;NL GRONING01;;;9.0;0.0;;01-2013;;45.0;0.0;45.0;0.0;0.0;0;N
E  BILBAO01;20;M;ES;1;3;S;I  BOLOGNA01;;;10.0;0.0;;12-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;22;F;DE;1;4;S;D  BERLIN14;;;9.0;0.0;;01-2013;;33.0;0.0;33.0;0.0;0.0;0;N
E  BILBAO01;52;F;ES;1;1;S;F  PAU01;;;9.0;0.0;;01-2013;;63.0;0.0;63.0;0.0;0.0;0;N
E  BILBAO01;24;F;ES;1;1;S;F  TOULOUS23;;;8.0;0.0;;02-2013;;66.0;0.0;66.0;0.0;0.0;0;N
E  BILBAO01;21;M;ES;1;4;S;F  RENNES01;;;10.0;0.0;;12-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;21;M;ES;1;3;S;P  SANTARE01;;;9.0;0.0;;01-2013;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;23;F;ES;1;1;S;IRLCORK04;;;10.0;0.0;;12-2012;;35.0;0.0;35.0;0.0;0.0;0;N
E  BURGOS01;22;F;ES;1;4;S;B  BRUSSEL05;;;5.25;0.0;;09-2012;;25.0;0.0;25.0;0.0;0.0;0;N
E  BURGOS01;25;M;ES;1;2;S;D  KOLN04;;;10.0;0.0;;09-2012;;55.0;0.0;55.0;0.0;0.0;0;N
E  BURGOS01;22;M;ES;1;4;S;P  GUARDA01;;;10.25;0.0;;09-2012;;57.0;0.0;57.0;0.0;0.0;0;N
E  BURGOS01;26;M;ES;1;6;S;P  PORTO05;;;5.25;0.0;;09-2012;;52.0;0.0;52.0;0.0;0.0;0;N
E  BURGOS01;23;F;ES;1;4;S;P  VISEU01;;;10.25;0.0;;09-2012;;12.0;0.0;12.0;0.0;0.0;0;N
E  BURGOS01;28;F;ES;1;5;S;I  CATANIA01;;;4.5;0.0;;03-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BURGOS01;23;M;ES;1;5;S;P  LEIRIA01;;;10.5;0.0;;09-2012;;59.0;0.0;59.0;0.0;0.0;0;N
E  BURGOS01;22;F;ES;1;3;S;HU PECS01;;;5.0;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  BURGOS01;23;M;ES;1;5;S;RO TARGOVI01;;;9.0;0.0;;10-2012;;56.0;0.0;56.0;0.0;0.0;0;N
E  BURGOS01;22;F;ES;1;4;S;P  LEIRIA01;;;10.25;0.0;;09-2012;;55.0;0.0;55.0;0.0;0.0;0;N
E  BURGOS01;24;M;ES;1;5;S;D  DEGGEND01;;;10.5;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  BURGOS01;24;F;ES;1;2;S;P  BRAGANC01;;;10.25;0.0;;09-2012;;41.0;0.0;41.0;0.0;0.0;0;N
E  BURGOS01;23;M;ES;1;5;S;P  LEIRIA01;;;4.75;0.0;;09-2012;;37.0;0.0;37.0;0.0;0.0;0;N
E  CADIZ01;20;F;ES;1;3;S;F  TOULOUS02;;;9.5;0.0;;09-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  CADIZ01;21;M;ES;1;4;S;LT KLAIPED01;;;9.5;0.0;;09-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  CADIZ01;22;M;ES;1;4;S;D  AUGSBUR01;;;11.0;0.0;;10-2012;;43.0;0.0;43.0;0.0;0.0;0;N
E  CADIZ01;19;M;ES;1;2;S;UK BIRMING02;;;8.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  CADIZ01;22;M;ES;1;5;S;UK BIRMING02;;;8.25;0.0;;09-2012;;16.0;0.0;16.0;0.0;0.0;0;N
E  CADIZ01;20;F;ES;1;3;S;I  PARMA01;;;10.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  CADIZ01;24;F;ES;1;4;S;PL LODZ01;;;10.0;0.0;;09-2012;;42.0;0.0;42.0;0.0;0.0;0;N
E  CADIZ01;20;F;ES;1;3;S;I  URBINO01;;;9.25;0.0;;09-2012;;24.0;0.0;24.0;0.0;0.0;0;N
E  CADIZ01;20;F;ES;1;3;S;F  TOULOUS02;;;9.5;0.0;;09-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  CADIZ01;22;M;ES;1;5;S;I  FERRARA01;;;9.75;0.0;;09-2012;;47.0;0.0;47.0;0.0;0.0;0;N
E  CADIZ01;21;F;ES;1;3;S;UK KINGSTO01;;;9.5;0.0;;09-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  CADIZ01;22;M;ES;1;3;S;I  PISA01;;;9.75;0.0;;09-2012;;27.0;0.0;27.0;0.0;0.0;0;N
E  CADIZ01;21;M;ES;1;3;S;P  ACORES01;;;5.25;0.0;;09-2012;;24.0;0.0;24.0;0.0;0.0;0;N
E  CADIZ01;23;M;ES;1;4;S;RO BRASOV01;;;9.75;0.0;;09-2012;;64.0;0.0;64.0;0.0;0.0;0;N
E  CADIZ01;22;F;ES;1;5;S;I  BOLOGNA01;;;8.5;0.0;;09-2012;;42.0;0.0;42.0;0.0;0.0;0;N
E  CADIZ01;24;F;ES;1;5;S;UK EDINBUR02;;;9.5;0.0;;09-2012;;22.0;0.0;22.0;0.0;0.0;0;N
E  CADIZ01;22;M;ES;1;4;S;F  LYON71;;;9.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  CADIZ01;21;M;ES;1;4;S;F  LYON71;;;9.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  CADIZ01;23;M;ES;1;4;S;CZ PRAHA21;;;9.5;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  CADIZ01;21;M;ES;1;2;S;P  PORTO02;;;9.25;0.0;;09-2012;;44.0;0.0;44.0;0.0;0.0;0;N
E  CADIZ01;23;M;ES;1;4;S;F  LILLE01;;;5.0;0.0;;02-2013;;31.0;0.0;31.0;0.0;0.0;0;N
E  CADIZ01;23;M;ES;1;3;S;D  KARLSRU01;;;12.0;0.0;;09-2012;;8.0;0.0;8.0;0.0;0.0;0;N
E  CADIZ01;23;M;ES;1;3;S;D  FRANKFU04;;;10.75;0.0;;09-2012;;22.0;0.0;22.0;0.0;0.0;0;N
E  CADIZ01;22;M;ES;1;4;S;D  AUGSBUR01;;;10.25;0.0;;10-2012;;36.0;0.0;36.0;0.0;0.0;0;N
E  CADIZ01;22;M;ES;1;5;S;I  VERONA01;;;9.25;0.0;;09-2012;;56.0;0.0;56.0;0.0;0.0;0;N
E  BILBAO01;19;F;ES;1;2;S;B  LIEGE01;;;6.0;0.0;;04-2013;;53.0;0.0;53.0;0.0;0.0;0;N
E  BILBAO01;23;M;ES;1;2;S;D  NURNBER02;;;6.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;20;M;ES;1;3;S;D  BERLIN06;;;10.0;0.0;;12-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;25;M;ES;1;5;S;D  KOLN07;;;6.0;0.0;;04-2013;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;27;M;ES;1;4;S;CZ OSTRAVA01;;;6.0;0.0;;04-2013;;39.0;0.0;39.0;0.0;0.0;0;N
E  BILBAO01;22;F;ES;1;2;S;F  VERSAIL11;;;10.0;0.0;;12-2012;;52.0;0.0;52.0;0.0;0.0;0;N
E  BILBAO01;25;M;ES;1;3;S;PL POZNAN01;;;5.0;0.0;;05-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;23;M;ES;1;6;S;SF ESPOO12;;;6.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;23;M;ES;1;1;S;NL GRONING03;;;5.0;0.0;;05-2013;;35.0;0.0;35.0;0.0;0.0;0;N
E  BILBAO01;25;F;ES;1;6;S;F  TOULOUS23;;;8.0;0.0;;02-2013;;74.0;0.0;74.0;0.0;0.0;0;N
E  BILBAO01;21;M;ES;1;4;S;SF OULU01;;;9.0;0.0;;01-2013;;61.0;0.0;61.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;3;S;B  LEUVEN01;;;5.0;0.0;;05-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;24;F;ES;1;6;S;DK KOBENHA14;;;5.0;0.0;;05-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;2;S;I  GENOVA01;;;6.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;24;M;ES;1;6;S;D  KARLSRU01;;;12.0;0.0;;06-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;22;M;;1;3;S;D  MUNSTER01;;;9.0;0.0;;01-2013;;64.0;0.0;64.0;0.0;0.0;0;N
E  BILBAO01;26;M;ES;1;3;S;I  CAGLIAR01;;;5.0;0.0;;05-2013;;35.0;0.0;35.0;0.0;0.0;0;N
E  BILBAO01;21;F;ES;1;3;S;DK ARHUS01;;;12.0;0.0;;06-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  BILBAO01;21;F;ES;1;1;S;P  BRAGANC01;;;6.0;0.0;;04-2013;;30.0;0.0;30.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;3;S;P  LISBOA104;;;9.0;0.0;;01-2013;;62.0;0.0;62.0;0.0;0.0;0;N
E  BILBAO01;22;M;ES;1;4;S;I  CATANIA01;;;6.0;0.0;;04-2013;;35.0;0.0;35.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;3;S;D  LEIPZIG01;;;9.0;0.0;;01-2013;;51.0;0.0;51.0;0.0;0.0;0;N
E  BILBAO01;22;M;ES;1;3;S;F  GRENOBL02;;;10.0;0.0;;12-2012;;54.0;0.0;54.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;3;S;B  HASSELT03;;;6.0;0.0;;04-2013;;22.0;0.0;22.0;0.0;0.0;0;N
E  BILBAO01;20;F;ES;1;3;S;UK NORWICH03;;;4.0;0.0;;06-2013;;80.0;0.0;80.0;0.0;0.0;0;N
E  ELCHE01;23;F;ES;1;5;S;IRLCORK04;;;7.0;0.0;;09-2012;;35.0;0.0;35.0;0.0;0.0;0;N
E  ELCHE01;22;M;ES;1;3;S;SI LJUBLJA01;;;9.0;0.0;;09-2012;;50.0;0.0;50.0;0.0;0.0;0;N
E  ELCHE01;21;M;ES;1;3;S;CZ PRAHA07;;;4.75;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  ELCHE01;22;M;ES;1;3;S;I  PADOVA01;;;4.5;0.0;;09-2012;;20.0;0.0;20.0;0.0;0.0;0;N
E  ELCHE01;23;F;ES;1;4;S;PL LODZ03;;;7.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  ELCHE01;25;F;ES;1;2;S;NL GRONING01;;;9.0;0.0;;09-2012;;40.0;0.0;40.0;0.0;0.0;0;N
E  ELCHE01;22;M;ES;1;3;S;F  NANCY43;;;6.5;0.0;;09-2012;;25.0;0.0;25.0;0.0;0.0;0;N
E  ELCHE01;25;M;ES;1;5;S;D  STRALSU01;;;9.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  ELCHE01;25;F;ES;1;4;S;D  STRALSU01;;;9.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  ELCHE01;21;F;ES;1;3;S;D  MAINZ01;;;9.0;0.0;;10-2012;;46.0;0.0;46.0;0.0;0.0;0;N
E  ELCHE01;25;M;ES;1;5;S;I  BRESCIA01;;;9.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0;N
E  ELCHE01;21;F;ES;1;3;S;PL POZNAN05;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  ELCHE01;22;F;ES;1;4;S;D  MAINZ01;;;9.0;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  ELCHE01;24;M;ES;1;4;S;CZ PLZEN01;;;9.0;0.0;;09-2012;;53.0;0.0;53.0;0.0;0.0;0;N
E  ELCHE01;27;M;ES;1;2;S;RO BACAU01;;;8.75;0.0;;09-2012;;53.0;0.0;53.0;0.0;0.0;0;N
E  ELCHE01;25;M;ES;1;3;S;I  PAVIA01;;;5.25;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0;N
E  CASTELL01;25;F;ES;1;3;S;RO BUCURES09;;;9.5;0.0;;10-2012;;66.0;0.0;66.0;0.0;0.0;0;N
E  CASTELL01;25;M;ES;1;7;S;G  KALLITH02;;;10.75;0.0;;10-2012;;63.0;0.0;63.0;0.0;0.0;0;N
E  CASTELL01;20;F;ES;1;2;S;I  CATANIA01;;;10.0;0.0;;10-2012;;39.0;0.0;39.0;0.0;0.0;0;N
E  CASTELL01;22;F;ES;1;3;S;I  TERAMO01;;;8.75;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  CASTELL01;20;F;ES;1;2;S;F  TOULOUS14;;;9.75;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  CASTELL01;24;M;ES;1;6;S;P  LISBOA04;;;11.25;0.0;;09-2012;;48.0;0.0;48.0;0.0;0.0;0;N
E  CACERES02;22;M;ES;S;1;P;;LONDON STUDENT BUREAU, LTD;UK;0.0;6.0;;;04-2013;0.0;0.0;0.0;0.0;0.0;1800;N
E  CACERES03;20;F;ES;S;2;P;;I. VERO;FR;0.0;2.0;;;04-2013;0.0;30.0;30.0;0.0;0.0;600;N
E  CACERES03;28;F;ES;S;2;P;;I. VERO;FR;0.0;2.0;;;04-2013;0.0;30.0;30.0;0.0;0.0;600;N
E  CADIZ01;31;M;ES;1;5;S;NL BREDA01;;;10.5;0.0;;08-2012;;31.0;0.0;31.0;0.0;0.0;0;N
E  CASTELL01;20;F;ES;1;2;S;I  GENOVA01;;;9.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0;N
E  CASTELL01;26;F;ES;1;8;S;B  ANTWERP60;;;5.5;0.0;;09-2012;;18.0;0.0;18.0;0.0;0.0;0;N
E  CASTELL01;21;F;ES;1;3;S;B  LEUVEN18;;;5.0;0.0;;02-2013;;23.0;0.0;23.0;0.0;0.0;0;N
