home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
F  CERGY07;20;M;FR;1;2;S;DK ARHUS01;;;5.0;0.0;;08-2010;;25.0;0.0;25.0;0.0;0.0;0.0;N
F  CERGY07;21;M;FR;1;2;S;DK ARHUS01;;;10.0;0.0;;09-2010;;50.0;0.0;50.0;0.0;4290.0;0.0;N
F  CERGY07;21;M;FR;1;2;S;DK ARHUS01;;;5.0;0.0;;02-2011;;25.0;0.0;25.0;0.0;0.0;0.0;N
F  CERGY03;23;M;FR;2;5;S;I  MILANO04;;;2.5;0.0;T;08-2010;;21.0;0.0;21.0;0.0;476.93;0.0;N
F  CLERMON25;21;M;FR;S;4;P;;INTERNACIONAL MACRAL DE BAÃ‘OS S.L.;ES;0.0;3.5;;;05-2011;0.0;0.0;0.0;0.0;0.0;1225.0;N
E  MADRID14;22;F;ES;1;4;S;I  PERUGIA06;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;22;M;ES;1;4;S;S  HUDDING01;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;20;F;ES;1;2;S;I  MILANO03;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;22;M;DE;1;3;S;D  DORTMUN04;;;5.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;21;F;ES;1;3;S;UK COVENTR01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;22;M;ES;1;3;S;B  ANTWERP01;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;20;F;ES;1;2;S;IRLDUBLIN01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;22;M;ES;1;4;S;SF MARIEHA04;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;22;F;ES;1;4;S;I  ROMA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;24;M;ES;1;3;S;F  PARIS007;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;25;M;ES;1;1;S;PL WROCLAW02;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;22;F;ES;1;2;S;F  MARSEIL03;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;23;F;ES;1;5;S;SF HELSINK01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;21;F;ES;1;3;S;NL MAASTRI01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;20;F;ES;1;2;S;F  PARIS332;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;19;M;ES;1;1;S;F  PARIS014;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;23;M;ES;1;5;S;I  ROMA04;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;22;F;ES;1;4;S;I  MILANO04;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;21;F;ES;1;3;S;F  PARIS002;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;20;F;ES;1;2;S;D  BERLIN13;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID14;23;M;ES;1;4;S;I  MODENA01;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;26;F;ES;1;2;S;P  LISBOA03;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;20;F;ES;1;2;S;SF VAASA01;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;23;F;ES;1;5;S;I  ROMA16;;;5.0;0.0;;09-2010;;30.0;0.0;30.0;0.0;600.0;0.0;N
E  MADRID14;21;F;ES;1;3;S;B  BRUXEL86;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1080.0;0.0;N
E  MADRID04;21;F;ES;1;2;S;I  BOLOGNA01;;;4.0;0.0;;09-2010;;33.0;0.0;33.0;0.0;480.0;0.0;N
E  MADRID04;22;F;ES;1;4;S;DK LYNGBY01;;;10.0;0.0;;08-2010;;58.0;0.0;58.0;0.0;1200.0;0.0;N
E  MADRID04;22;M;ES;1;4;S;PL WARSZAW01;;;4.75;0.0;;09-2010;;32.0;0.0;32.0;0.0;570.0;0.0;N
E  MADRID04;23;F;ES;1;4;S;N  TRONDHE01;;;4.5;0.0;;08-2010;;30.0;0.0;30.0;0.0;540.0;0.0;N
E  MADRID04;21;F;ES;1;3;S;F  ANGERS01;;;6.0;0.0;;09-2010;;59.0;0.0;59.0;0.0;720.0;0.0;N
E  MADRID04;21;M;ES;1;3;S;B  LEUVEN01;;;9.75;0.0;;09-2010;;64.0;0.0;64.0;0.0;1170.0;0.0;N
E  MADRID04;21;F;ES;1;3;S;I  TRENTO01;;;10.0;0.0;;09-2010;;69.0;0.0;69.0;0.0;1200.0;0.0;N
E  MADRID04;24;F;ES;1;1;S;P  LISBOA03;;;8.75;0.0;;09-2010;;51.0;0.0;51.0;0.0;1050.0;0.0;N
E  MADRID04;30;M;BG;1;2;S;A  WIEN21;;;5.0;0.0;;02-2011;;23.0;0.0;23.0;0.0;600.0;0.0;N
E  MADRID04;23;M;ES;1;5;S;I  ROMA16;;;9.75;0.0;;10-2010;;57.0;0.0;57.0;0.0;1170.0;0.0;N
E  MADRID04;24;M;ES;1;5;S;I  BOLOGNA01;;;9.0;0.0;;09-2010;;54.0;0.0;54.0;0.0;1305.0;0.0;N
E  MADRID04;20;F;ES;1;2;S;NL WAGENIN01;;;10.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1200.0;0.0;N
D  KONSTAN01;22;F;DE;1;2;S;UK OBAN01;;;4.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;608.0;0.0;P
F  CORTE01;23;M;FR;1;3;S;E  ALMERIA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;20;M;DE;1;2;S;UK CARDIFF01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1368.0;0.0;N
F  CORTE01;21;F;FR;1;1;S;E  GRANADA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;29;M;DE;1;2;S;S  GOTEBOR01;;;7.0;0.0;;08-2010;;68.0;0.0;68.0;0.0;1064.0;0.0;N
F  CORTE01;21;F;FR;1;2;S;E  GRANADA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;22;F;DE;2;2;S;F  PARIS005;;;10.0;0.0;;09-2010;;20.0;0.0;20.0;0.0;1520.0;0.0;N
F  CORTE01;20;F;FR;1;2;S;E  MADRID26;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;23;F;DE;2;3;S;F  AVIGNON01;;;5.0;0.0;;09-2010;;39.0;0.0;39.0;0.0;760.0;0.0;N
F  CORTE01;21;F;FR;1;3;S;E  MADRID26;;;5.0;0.0;;01-2011;;30.0;0.0;30.0;0.0;916.1;0.0;N
D  KONSTAN01;23;M;DE;2;2;S;F  MARSEIL55;;;5.0;0.0;;08-2010;;27.0;0.0;27.0;0.0;760.0;0.0;N
F  CORTE01;21;F;FR;1;2;S;E  MALAGA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;23;F;DE;2;2;S;F  MONTPEL01;;;4.0;0.0;;09-2010;;18.0;0.0;18.0;0.0;608.0;0.0;N
F  CORTE01;22;M;FR;1;3;S;E  MALAGA01;;;5.0;0.0;;01-2011;;30.0;0.0;30.0;0.0;916.1;0.0;N
D  KONSTAN01;20;F;DE;1;2;S;P  LISBOA01;;;5.0;0.0;;02-2011;;22.0;0.0;22.0;0.0;760.0;0.0;N
F  CORTE01;22;F;FR;1;2;S;E  MALAGA01;;;6.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;1099.32;0.0;N
D  KONSTAN01;21;M;DE;1;2;S;S  GOTEBOR01;;;5.0;0.0;;08-2010;;35.0;0.0;35.0;0.0;760.0;0.0;N
F  CORTE01;21;F;FR;1;2;S;E  SEVILLA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;23;F;;2;3;S;I  ROMA02;;;5.0;0.0;;09-2010;;24.0;0.0;24.0;0.0;760.0;0.0;N
F  CORTE01;20;F;FR;1;2;S;E  SEVILLA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;20;M;DE;1;2;S;E  SEVILLA01;;;5.0;0.0;;01-2011;;27.0;0.0;27.0;0.0;760.0;0.0;N
F  CORTE01;21;F;FR;1;2;S;I  BOLOGNA01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;20;F;DE;2;2;S;S  STOCKHO01;;;7.0;0.0;;08-2010;;30.0;0.0;30.0;0.0;1064.0;0.0;N
F  CORTE01;20;F;FR;1;2;S;I  FIRENZE01;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;22;M;DE;1;2;S;E  GRANADA01;;;5.0;0.0;;02-2011;;24.0;0.0;24.0;0.0;760.0;0.0;N
F  CORTE01;21;F;FR;1;2;S;I  MILANO08;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
D  KONSTAN01;22;F;DE;1;2;S;P  COIMBRA01;;;5.0;0.0;;08-2010;;23.0;0.0;23.0;0.0;760.0;0.0;N
F  CORTE01;20;F;FR;1;2;S;I  ROMA03;;;9.0;0.0;;09-2010;;60.0;0.0;60.0;0.0;1648.98;0.0;N
F  CAEN01;20;F;FR;1;2;S;E  BARCELO02;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;21;F;FR;1;2;S;E  CORDOBA01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;20;F;FR;1;2;S;E  CORDOBA01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;20;F;FR;1;2;S;E  CORDOBA01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;23;M;FR;2;3;S;E  CORDOBA01;;;5.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;917.75;0.0;N
F  CAEN01;28;F;FR;2;3;S;E  CORDOBA01;;;5.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;917.75;0.0;N
F  CAEN01;23;M;FR;2;3;S;E  CORDOBA01;;;5.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;917.75;0.0;N
F  CAEN01;21;F;FR;2;3;S;E  CORDOBA01;;;5.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;917.75;0.0;N
F  CAEN01;21;F;FR;2;3;S;E  GIRONA02;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CHOLET03;19;M;FR;S;1;P;;OVERALL CONSULTING SL;ES;0.0;2.0;;;10-2010;0.0;10.0;10.0;0.0;0.0;943.11;N
F  CLERMON02;22;M;FR;2;3;S;UK CHELMSF01;;;8.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;1557.37;0.0;N
F  CLERMON02;21;F;FR;2;3;S;UK CHELMSF01;;;7.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;1374.15;0.0;N
F  CLERMON02;22;F;FR;2;4;S;UK COVENTR01;;;9.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;1648.98;0.0;N
F  CLERMON02;19;F;FR;1;2;S;UK COVENTR01;;;9.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;1648.98;0.0;N
F  CLERMON02;24;F;FR;1;4;S;UK CRANFIE01;;;11.5;0.0;;10-2010;;0.0;0.0;0.0;0.0;2107.03;0.0;N
F  CLERMON02;22;M;FR;2;3;S;UK CRANFIE01;;;3.0;0.0;;05-2011;;0.0;0.0;0.0;0.0;549.66;0.0;N
F  CLERMON02;21;M;FR;2;3;S;UK CRANFIE01;;;3.0;0.0;;05-2011;;0.0;0.0;0.0;0.0;549.66;0.0;N
F  CLERMON02;19;F;FR;2;3;S;UK DURHAM01;;;9.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;1648.98;0.0;N
F  CLERMON02;23;F;FR;2;3;S;UK GLASGOW01;;;9.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;1740.59;0.0;N
F  CLERMON02;20;F;FR;1;2;S;UK LIVERPO02;;;3.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;641.27;0.0;N
F  CLERMON02;20;F;FR;1;2;S;UK LIVERPO02;;;3.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;641.27;0.0;N
F  CLERMON02;22;F;FR;1;4;S;UK LONDON031;;;8.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;1557.37;0.0;N
F  CLERMON02;22;F;FR;2;3;S;UK MANCHES04;;;8.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;1557.37;0.0;N
F  CLERMON02;23;M;FR;2;3;S;UK MANCHES04;;;6.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;1099.32;0.0;N
F  CLERMON02;20;F;FR;1;2;S;UK NORWICH01;;;3.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;549.66;0.0;N
F  CLERMON02;20;F;FR;1;2;S;UK NORWICH01;;;3.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;549.66;0.0;N
F  CLERMON02;20;M;FR;1;2;S;UK NORWICH01;;;3.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;549.66;0.0;N
F  CLERMON02;20;F;FR;1;2;S;UK NOTTING02;;;4.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;824.49;0.0;N
F  CLERMON02;19;F;FR;1;2;S;UK NOTTING02;;;4.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;732.88;0.0;N
F  CLERMON02;20;F;FR;1;2;S;UK NOTTING02;;;4.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;732.88;0.0;N
F  CLERMON02;20;F;FR;1;2;S;UK NOTTING02;;;4.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;732.88;0.0;N
F  CLERMON02;23;F;FR;2;4;S;UK SALFORD01;;;4.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;824.49;0.0;N
F  CLERMON02;23;M;FR;1;4;S;UK SALFORD01;;;4.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;824.49;0.0;N
F  CLERMON02;22;F;FR;1;4;S;UK SALFORD01;;;4.5;0.0;;09-2010;;0.0;0.0;0.0;0.0;824.49;0.0;N
F  CLERMON02;23;M;FR;1;2;S;UK SALFORD01;;;4.0;0.0;;09-2010;;0.0;0.0;0.0;0.0;732.88;0.0;N
F  CLERMON02;25;M;FR;2;4;S;UK SHEFFIE01;;;5.0;0.0;;01-2011;;0.0;0.0;0.0;0.0;916.1;0.0;N
F  CLERMON09;22;F;FR;S;3;P;;CODE FACTORY;BE;0.0;4.0;;;08-2010;0.0;25.0;25.0;0.0;0.0;960.0;N
F  CAEN01;21;F;FR;2;3;S;G  ATHINE01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;25;F;RO;2;5;S;G  ATHINE42;;;5.0;0.0;;02-2011;;30.0;0.0;30.0;0.0;917.75;0.0;N
F  CAEN01;23;F;FR;2;3;S;G  KALLITH02;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;24;F;FR;1;3;S;G  THESSAL01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;22;F;FR;2;3;S;G  THESSAL01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1806.95;0.0;N
F  CAEN01;21;F;FR;2;3;S;G  THESSAL01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1806.95;0.0;N
F  CAEN01;21;M;FR;2;3;S;G  THESSAL02;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;20;M;FR;1;2;S;G  THESSAL02;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;20;F;FR;1;2;S;I  BERGAMO01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CAEN01;20;F;FR;1;2;S;I  BERGAMO01;;;9.0;0.0;;10-2010;;60.0;0.0;60.0;0.0;1651.95;0.0;N
F  CLERMON25;23;M;FR;S;4;P;;CTAG;ES;0.0;5.0;;;02-2011;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;23;M;FR;S;4;P;;FUNDACION CARTIF;ES;0.0;5.0;;;08-2010;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;20;M;FR;S;4;P;;IFR AUTOMATIVE;ES;0.0;5.0;;;06-2011;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;24;M;FR;S;4;P;;ASAS SYSTEMS S.L.;ES;0.0;5.5;;;08-2010;0.0;0.0;0.0;0.0;0.0;1925.0;N
F  CLERMON25;23;M;FR;S;4;P;;INMOTEC CONSULTORA TECNICA;ES;0.0;5.0;;;08-2010;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;23;M;FR;S;4;P;;MUSP;ES;0.0;5.0;;;03-2011;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;23;F;FR;S;4;P;;CROWN EMBALAJES ESPANA;ES;0.0;5.0;;;02-2011;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;21;M;FR;S;4;P;;TRELLEBORG IAVS;HU;0.0;5.0;;;02-2011;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;23;M;FR;S;4;P;;O.M.M. SRL;IT;0.0;5.0;;;02-2011;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;21;F;FR;S;4;P;;MUSP;IT;0.0;4.5;;;05-2011;0.0;0.0;0.0;0.0;0.0;1575.0;N
F  CLERMON25;25;M;FR;S;4;P;;MUSP;IT;0.0;5.0;;;08-2010;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;23;M;FR;S;4;P;;FRAUNHOFER GESELLSCHAFT IML;LU;0.0;5.5;;;08-2010;0.0;0.0;0.0;0.0;0.0;1925.0;N
F  CLERMON25;23;M;FR;S;4;P;;TEKNOVID SRL;RO;0.0;4.5;;;09-2010;0.0;0.0;0.0;0.0;0.0;1575.0;N
F  CLERMON25;23;M;FR;S;4;P;;ACG;UK;0.0;5.0;;;03-2011;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;23;M;FR;S;4;P;;GLEN DIMPLEX HOME APPLIANCES;UK;0.0;5.0;;;08-2010;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;23;M;FR;S;4;P;;BLADON JETS LTD;UK;0.0;5.0;;;08-2010;0.0;0.0;0.0;0.0;0.0;1750.0;N
F  CLERMON25;21;M;FR;S;4;P;;JUNO RACING CARS LTD;UK;0.0;4.5;;;05-2011;0.0;0.0;0.0;0.0;0.0;1575.0;N
F  CLERMON25;23;M;FR;S;4;P;;PALL EUROPE LTD;UK;0.0;6.0;;;07-2010;0.0;0.0;0.0;0.0;0.0;2100.0;N
F  CLERMON25;21;M;FR;S;4;P;;SCA BRANDED PACKAGING;UK;0.0;3.5;;;05-2011;0.0;0.0;0.0;0.0;0.0;1225.0;N
F  CLERMON25;21;M;FR;S;4;P;;HARSCO INFRASTRUCTURE;UK;0.0;3.5;;;06-2011;0.0;0.0;0.0;0.0;0.0;1225.0;N
F  CLERMON25;21;M;FR;S;4;P;;YAMAZAKI MAZAK UK LTD;UK;0.0;4.5;;;05-2011;0.0;0.0;0.0;0.0;0.0;1575.0;N
F  CLERMON25;24;M;FR;S;4;P;;PEEL PORTS;UK;0.0;5.0;;;08-2010;0.0;0.0;0.0;0.0;0.0;1750.0;N
E  MADRID05;26;M;ES;1;2;S;P  LISBOA04;;;10.0;0.0;;10-2010;;42.0;0.0;42.0;0.0;1200.0;0.0;N
