home_institution;age;gender;nationality;level_study;years_prior;mobility_type;host_institution;work_placement;country_work_placement;length_study;length_work;short_duration_reason;study_start_date;work_start_date;ects_study;ects_work;ects_total;sn_supplement;study_grant;work_grant;previous_participation
UK GLASGOW02;22;M;UK;2;4;S;E  VALENCI02;;;5.25;0.0;;08-2012;;25.0;0.0;25.0;0.0;0.0;0.0;N
UK GLASGOW02;20;F;UK;1;3;P;;Universidad La Coruna;ES;0.0;3.25;;;06-2013;0.0;0.0;0.0;0.0;0.0;1202.5;N
UK GLASGOW02;21;M;UK;1;3;S;F  LYON23;;;8.25;0.0;;09-2012;;40.0;0.0;40.0;0.0;0.0;0.0;N
UK GLASGOW02;28;F;UK;2;5;P;;University of Oviedo;ES;0.0;3.25;;;04-2013;0.0;0.0;0.0;0.0;0.0;1702.5;S
UK GLASGOW02;21;M;UK;1;3;P;;CEIP Pray Alonso Fernandez;ES;0.0;8.0;;;10-2012;0.0;0.0;0.0;0.0;0.0;2960.0;N
UK GLASGOW02;20;M;UK;1;2;S;CZ PRAHA10;;;5.0;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
UK GLASGOW02;20;F;UK;1;3;S;F  LYON03;;;9.25;0.0;;08-2012;;47.0;0.0;47.0;0.0;0.0;0.0;N
UK GUILDFO01;20;F;UK;1;2;S;E  VALLADO01;;;4.75;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK GUILDFO01;20;F;UK;1;2;P;;Antonio Vi±al & Co. Abogados;ES;0.0;4.0;;;05-2013;0.0;30.0;30.0;0.0;0.0;1480.0;N
UK GUILDFO01;22;F;DE;1;2;P;;Dr. Meyer-Dulheuer & Partner (Frankfurt);DE;0.0;7.0;;;09-2012;0.0;60.0;60.0;0.0;0.0;3090.0;N
UK HATFIEL01;22;F;PL;1;2;S;E  GRANADA01;;;5.25;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK HATFIEL01;22;F;PL;1;2;P;;PWSZ University, International Office;PL;0.0;6.25;;;02-2013;0.0;0.0;0.0;0.0;0.0;2337.5;N
UK HATFIEL01;21;F;LV;1;2;P;;Zurnals Santa Publishing Company;LV;0.0;6.0;;;09-2012;0.0;0.0;0.0;0.0;0.0;2260.0;S
UK HATFIEL01;21;F;LV;1;2;P;;"SIA ""Goal Events""";LV;0.0;6.0;;;03-2013;0.0;0.0;0.0;0.0;0.0;1860.0;S
UK HATFIEL01;21;F;UK;1;2;P;;H10 Rubicon Palace Hotel;ES;0.0;11.75;;;09-2012;0.0;0.0;0.0;0.0;0.0;4347.5;N
UK LEEDS02;22;M;UK;1;2;P;;Geschwister-Scholl-Realschule Plus;DE;0.0;9.25;;;08-2012;0.0;0.0;0.0;0.0;0.0;3422.5;N
UK LEEDS02;20;M;UK;1;1;S;S  GOTEBOR01;;;4.75;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LEEDS02;21;M;UK;1;2;P;;Sagrado Corazon School;ES;0.0;8.25;;;10-2012;0.0;0.0;0.0;0.0;0.0;3552.5;N
UK LEEDS02;20;F;UK;1;1;P;;Marriott's Playa Andaluza;ES;0.0;12.0;;;06-2012;0.0;0.0;0.0;0.0;0.0;4440.0;N
UK LEEDS02;23;M;UK;1;2;P;;CEIP Ramon Maria del Valle-Inclan;ES;0.0;8.0;;;10-2012;0.0;0.0;0.0;0.0;0.0;2960.0;N
UK LEEDS02;21;M;UK;1;2;P;;Events & Co. and Capamundo Communications (Localno;ES;0.0;8.0;;;09-2012;0.0;0.0;0.0;0.0;0.0;2960.0;N
UK LEEDS02;19;M;UK;1;1;S;E  MADRID21;;;5.5;0.0;;01-2013;;31.0;0.0;31.0;0.0;0.0;0.0;N
UK LEEDS02;19;M;UK;1;1;P;;Raddison Blu Hotels & Resorts;FR;0.0;8.75;;;07-2012;0.0;0.0;0.0;0.0;0.0;3737.5;N
UK LEICEST01;22;F;UK;1;2;S;F  STRASBO48;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LEICEST01;20;F;LT;1;2;S;B  LIEGE01;;;4.25;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LEICEST01;26;M;UK;1;2;S;D  STUTTGA01;;;8.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LEICEST01;23;F;UK;1;2;S;E  ZARAGOZ01;;;5.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LEICEST01;23;F;UK;1;2;S;F  PARIS007;;;4.5;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LEICEST01;20;M;UK;1;2;P;;A B Traduction (Lille);FR;0.0;5.0;;;09-2012;0.0;30.0;30.0;0.0;0.0;1850.0;N
UK LEICEST01;21;M;UK;1;2;S;CY NICOSIA14;;;8.0;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LEICEST01;20;M;UK;1;2;S;D  GIESSEN01;;;3.75;0.0;;10-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK EXETER01;20;F;UK;1;2;P;;HLW3, Erdbergstrasse;DE;0.0;8.0;;;10-2012;0.0;60.0;60.0;0.0;0.0;2960.0;N
UK EXETER01;21;F;;1;2;S;F  RENNES01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;21;F;BG;1;2;S;F  TOULOUS23;;;8.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;20;F;UK;1;2;S;I  FERRARA01;;;10.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;20;F;;1;2;S;NL UTRECHT01;;;9.0;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;20;F;IE;1;2;P;;IST TEC Commerciale e per Geometri;IT;0.0;8.0;;;10-2012;0.0;60.0;60.0;0.0;0.0;2960.0;N
UK EXETER01;21;M;UK;1;2;S;E  PALMA01;;;9.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;20;M;UK;1;2;P;;Cikkege Eugenie Cotton;FR;0.0;7.0;;;10-2012;0.0;60.0;60.0;0.0;0.0;2590.0;N
UK EXETER01;20;F;UK;1;2;S;F  TOULON01;;;4.75;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK EXETER01;20;F;UK;1;2;S;E  CORDOBA01;;;4.75;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK EXETER01;20;F;UK;1;2;P;;Lycee Nord Bassin;FR;0.0;7.0;;;10-2012;0.0;60.0;60.0;0.0;0.0;2590.0;N
UK EXETER01;22;F;UK;1;2;S;A  GRAZ01;;;10.25;0.0;;08-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;21;F;UK;1;2;S;F  RENNES01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;22;F;UK;1;2;P;;Valade and Transandine;FR;0.0;9.25;;;09-2012;0.0;60.0;60.0;0.0;0.0;3422.5;N
UK EXETER01;20;M;UK;1;2;S;D  KOBLENZ03;;;3.75;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK EXETER01;22;M;UK;1;2;P;;METRO AG;DE;0.0;4.75;;;01-2013;0.0;30.0;30.0;0.0;0.0;1757.5;N
UK EXETER01;20;M;UK;1;2;S;S  UPPSALA01;;;9.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK EXETER01;22;F;UK;1;2;P;;Academie Clermont Ferrand;FR;0.0;7.0;;;10-2012;0.0;60.0;60.0;0.0;0.0;2590.0;N
UK GLASGOW02;22;M;UK;2;4;S;S  GOTEBOR02;;;3.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK GLASGOW02;22;F;UK;2;4;S;A  GRAZ02;;;4.25;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;S
UK GLASGOW02;22;F;UK;1;3;P;;College Honore de Balzac;FR;0.0;7.0;;;10-2012;0.0;0.0;0.0;0.0;0.0;2590.0;N
UK GLASGOW02;20;M;UK;2;2;S;S  LULEA01;;;4.5;0.0;;09-2012;;33.0;0.0;33.0;0.0;0.0;0.0;N
UK GLASGOW02;19;F;UK;1;2;S;F  DIJON01;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK GLASGOW02;22;M;UK;1;4;S;E  OVIEDO01;;;3.25;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK GLASGOW02;20;M;UK;1;2;S;CZ PRAHA10;;;9.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LOUGHBO01;21;F;UK;1;2;P;;IES Hernan perez del Pulgar;ES;0.0;8.0;;;10-2012;0.0;10.0;10.0;0.0;0.0;3460.0;N
UK LOUGHBO01;20;F;UK;1;2;S;F  ALBI05;;;4.5;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
UK LOUGHBO01;21;F;UK;1;2;S;E  VALENCI01;;;4.5;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
UK LOUGHBO01;21;M;UK;1;1;S;E  CADIZ01;;;5.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LOUGHBO01;21;M;UK;1;2;S;E  SANTIAG01;;;10.5;0.0;;10-2012;;30.0;0.0;30.0;0.0;0.0;0.0;S
UK LOUGHBO01;20;F;DE;1;2;S;E  MADRID14;;;10.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0.0;N
UK LOUGHBO01;21;M;UK;1;2;S;F  TOULOUS23;;;3.25;0.0;;01-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
UK LOUGHBO01;20;F;UK;1;2;S;NL DELFT01;;;5.25;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LOUGHBO01;22;F;UK;1;4;S;NL EINDHOV17;;;7.0;0.0;;02-2013;;21.0;0.0;21.0;0.0;0.0;0.0;N
UK LOUGHBO01;21;M;UK;1;2;S;E  VALENCI01;;;10.0;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0.0;N
UK LOUGHBO01;21;F;SI;1;2;P;;Danube International School, Austria;AT;0.0;10.75;;;08-2012;0.0;0.0;0.0;0.0;0.0;3977.5;N
UK LOUGHBO01;22;F;UK;1;1;S;E  CADIZ01;;;4.0;0.0;;10-2012;;31.0;0.0;31.0;0.0;0.0;0.0;N
UK LOUGHBO01;22;M;UK;1;20;S;S  LUND01;;;9.75;0.0;;08-2012;;40.0;0.0;40.0;0.0;0.0;0.0;N
UK LOUGHBO01;22;F;UK;1;2;S;E  MADRID14;;;9.75;0.0;;09-2012;;33.0;0.0;33.0;0.0;0.0;0.0;N
UK LONDON031;20;F;BE;1;2;S;B  LEUVEN01;;;9.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LONDON031;23;F;CZ;1;2;S;D  DRESDEN02;;;11.0;0.0;;10-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LONDON031;20;M;UK;1;2;P;;Lycee Lumier;FR;0.0;7.0;;;09-2012;0.0;60.0;60.0;0.0;0.0;2590.0;N
UK LONDON031;24;F;DK;1;2;P;;Global Translators;ES;0.0;6.0;;;08-2012;0.0;60.0;60.0;0.0;0.0;2220.0;N
UK LONDON031;27;F;SE;1;2;P;;Comunica.dk;ES;0.0;3.0;;;06-2012;0.0;30.0;30.0;0.0;0.0;1110.0;N
UK LONDON031;21;F;UK;1;2;S;F  CAEN01;;;4.75;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LONDON031;21;F;UK;1;2;P;;TU Muenchen;DE;0.0;6.0;;;02-2013;0.0;30.0;30.0;0.0;0.0;2220.0;S
UK LONDON031;20;F;UK;1;2;P;;Global Translators;ES;0.0;3.0;;;08-2012;0.0;30.0;30.0;0.0;0.0;1110.0;N
UK LONDON031;20;F;UK;1;2;P;;L'escola Salesians de Sabadell;ES;0.0;7.5;;;11-2012;0.0;30.0;30.0;0.0;0.0;2775.0;P
UK LEEDS01;20;F;UK;1;2;S;I  PADOVA01;;;9.25;0.0;;09-2012;;45.0;0.0;45.0;0.0;0.0;0.0;N
UK LONDON017;21;M;DE;1;2;S;D  BERLIN13;;;9.0;0.0;;10-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LONDON017;20;F;CY;1;2;S;F  PARIS014;;;8.5;0.0;;09-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LONDON017;25;M;IE;3;5;S;IRLDUBLIN02;;;6.0;0.0;;04-2013;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LONDON017;20;F;UK;1;2;P;;Secci¾n del Instituto Carpe Diem en Colmenar de Or;ES;0.0;8.0;;;10-2012;0.0;0.0;0.0;0.0;0.0;2960.0;N
UK LONDON017;21;F;UK;1;2;S;F  PARIS004;;;8.0;0.0;;10-2012;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK MANCHES01;21;F;UK;1;2;C;I  PALERMO01;Best Western Hotel Roosevelt, Nice;FR;9.0;0.0;;02-2013;09-2012;60.0;0.0;60.0;0.0;0.0;0.0;N
UK MANCHES01;20;M;UK;1;1;S;F  PARIS014;;;4.5;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK MANCHES01;21;F;UK;1;2;S;F  GRENOBL01;;;9.5;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK MANCHES01;21;F;UK;1;2;S;F  LYON03;;;9.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK MANCHES01;21;F;LV;1;2;S;F  STRASBO48;;;8.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK MANCHES01;22;F;UK;1;2;P;;ELA - Campania;IT;0.0;8.0;;;10-2012;0.0;60.0;60.0;0.0;0.0;2960.0;N
UK MANCHES01;21;F;UK;1;2;P;;Alberto E Claudia Pajello;IT;0.0;5.25;;;07-2012;0.0;30.0;30.0;0.0;0.0;1942.5;N
UK MANCHES01;21;M;FR;1;2;S;F  LYON03;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK MANCHES01;21;M;UK;1;2;S;F  LYON02;;;8.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK MANCHES01;21;M;UK;1;2;S;S  STOCKHO05;;;9.75;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK NEWCAST01;21;F;UK;1;2;S;F  GRENOBL03;;;10.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK NEWCAST01;20;F;UK;1;2;P;;Euro Loidon Appointments;DE;0.0;9.25;;;07-2012;0.0;60.0;60.0;0.0;0.0;3422.5;N
UK NEWCAST01;21;F;UK;1;2;S;F  TOULOUS03;;;3.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK NEWCAST01;20;F;UK;1;2;S;E  GRANADA01;;;5.0;0.0;;02-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK NEWCAST01;20;F;UK;1;1;S;NL LEIDEN01;;;5.0;0.0;;01-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK NEWCAST01;21;F;UK;1;2;P;;GFK Healthcare, Nurnberg;DE;0.0;6.25;;;07-2012;0.0;30.0;30.0;0.0;0.0;2812.5;N
UK NEWCAST01;21;F;UK;1;2;P;;AC Traductores SL;ES;0.0;3.25;;;01-2013;0.0;30.0;30.0;0.0;0.0;1202.5;N
UK NEWCAST01;21;F;UK;1;2;P;;LGT Jean Moulin, Revin;FR;0.0;7.0;;;10-2012;0.0;60.0;60.0;0.0;0.0;2590.0;N
UK NEWCAST01;19;M;UK;1;2;S;I  PARMA02;;;8.0;0.0;;11-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LEICEST01;20;F;UK;1;2;S;I  PAVIA01;;;5.25;0.0;;03-2013;;30.0;0.0;30.0;0.0;0.0;0.0;N
UK LEICEST01;21;M;UK;1;2;S;E  MADRID03;;;9.0;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LEICEST01;20;F;UK;1;2;S;I  TORINO01;;;10.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LEICEST01;20;F;UK;1;2;S;E  SALAMAN02;;;9.25;0.0;;09-2012;;60.0;0.0;60.0;0.0;0.0;0.0;N
UK LEICEST02;23;F;PL;1;1;S;E  SEVILLA01;;;3.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;20;F;PL;1;2;P;;BMW Group;DE;0.0;12.0;;;09-2012;0.0;0.0;0.0;0.0;0.0;4440.0;N
UK LEICEST02;22;F;PT;1;2;S;F  REIMS23;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;23;M;UK;1;2;S;CY NICOSIA24;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;22;M;UK;1;2;S;SF HELSINK41;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;21;M;UK;1;2;S;D  SCHWA-G02;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;30;M;UK;1;2;S;E  SEVILLA01;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;22;F;UK;1;2;S;SF HELSINK41;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;22;F;UK;1;2;S;F  ORLEANS13;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;21;M;UK;1;2;S;F  REIMS23;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;42;F;UK;1;1;S;SF OULU01;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;20;F;UK;1;1;S;F  ORLEANS13;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;21;M;UK;1;2;S;F  ORLEANS13;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;22;M;UK;1;2;S;F  PARIS325;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;23;M;UK;1;2;S;E  JAEN01;;;9.0;0.0;;10-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;21;F;UK;1;2;S;B  BRUSSEL01;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;20;M;UK;1;2;S;F  ORLEANS13;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;22;F;;1;1;S;D  WORMS01;;;11.0;0.0;;10-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;21;M;UK;1;2;S;SF XX;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK LEICEST02;22;M;UK;1;2;S;B  LIEGE07;;;9.0;0.0;;09-2012;;0.0;0.0;0.0;0.0;0.0;0.0;N
UK NOTTING01;20;M;UK;1;1;S;I  VENEZIA01;;;4.0;0.0;;02-2013;;20.0;0.0;20.0;0.0;0.0;0.0;N
UK NOTTING01;20;M;UK;1;2;S;D  MAGDEBU01;;;10.25;0.0;;09-2012;;51.0;0.0;51.0;0.0;0.0;0.0;N
UK NOTTING01;21;F;UK;1;2;P;;All Net;DE;0.0;12.0;;;09-2012;0.0;60.0;60.0;0.0;0.0;4440.0;N
UK NOTTING01;19;F;FR;1;1;S;F  PARIS014;;;9.25;0.0;;08-2012;;46.0;0.0;46.0;0.0;0.0;0.0;N
UK NOTTING01;21;F;UK;1;2;S;A  WIEN01;;;4.25;0.0;;10-2012;;21.0;0.0;21.0;0.0;0.0;0.0;N
UK NOTTING01;20;F;UK;1;2;P;;British Council Assistantship;FR;0.0;7.0;;;10-2012;0.0;35.0;35.0;0.0;0.0;2590.0;N
UK NOTTING01;21;F;UK;1;2;P;;British Council Assistantship;DE;0.0;9.0;;;09-2012;0.0;45.0;45.0;0.0;0.0;3330.0;N
UK NOTTING01;20;F;UK;1;2;P;;British Council Assistantship;FR;0.0;7.0;;;10-2012;0.0;35.0;35.0;0.0;0.0;2590.0;N
UK NOTTING01;21;F;UK;1;2;P;;Groupe HEC;FR;0.0;10.5;;;09-2012;0.0;52.0;52.0;0.0;0.0;3885.0;N
UK NOTTING01;20;F;UK;1;2;P;;British Council Assistantship;ES;0.0;8.0;;;10-2012;0.0;40.0;40.0;0.0;0.0;2960.0;N
UK NOTTING01;21;M;UK;1;2;P;;Robert Bosch GmbH;DE;0.0;12.0;;;08-2012;0.0;60.0;60.0;0.0;0.0;4440.0;N
UK NOTTING01;21;F;UK;1;2;S;E  VALENCI01;;;4.25;0.0;;09-2012;;21.0;0.0;21.0;0.0;0.0;0.0;N
UK NOTTING01;21;F;UK;1;2;S;E  GRANADA01;;;8.75;0.0;;09-2012;;43.0;0.0;43.0;0.0;0.0;0.0;N
UK NOTTING01;20;F;UK;1;2;P;;British Council Assistantship;FR;0.0;7.0;;;10-2012;0.0;35.0;35.0;0.0;0.0;2590.0;N
UK NOTTING01;20;F;UK;1;2;P;;British Council Assistantship;FR;0.0;6.25;;;10-2012;0.0;31.0;31.0;0.0;0.0;2312.5;N
UK NOTTING01;20;F;UK;1;2;S;E  VALENCI01;;;4.75;0.0;;09-2012;;23.0;0.0;23.0;0.0;0.0;0.0;N
UK NOTTING01;20;F;UK;1;2;S;E  BARCELO15;;;3.0;0.0;;04-2013;;15.0;0.0;15.0;0.0;0.0;0.0;N
UK NOTTING01;21;M;UK;1;2;P;;Escencia Hotels and resorts;ES;0.0;4.0;;;02-2013;0.0;20.0;20.0;0.0;0.0;1480.0;N
UK NOTTING01;20;F;UK;1;2;P;;"IES ""Principe Felipe"" Madrid";ES;0.0;8.0;;;10-2012;0.0;40.0;40.0;0.0;0.0;2960.0;N
UK NOTTING01;20;F;UK;1;2;S;E  MADRID04;;;5.0;0.0;;09-2012;;25.0;0.0;25.0;0.0;0.0;0.0;N
UK NOTTING01;20;F;UK;1;2;P;;Colegio Leopoldo Calvo Sotelo;ES;0.0;4.5;;;02-2013;0.0;22.0;22.0;0.0;0.0;1665.0;N
UK NOTTING01;20;M;UK;1;2;P;;Boat Bookings;FR;0.0;3.0;;;09-2012;0.0;15.0;15.0;0.0;0.0;1110.0;N
UK NOTTING01;20;M;UK;1;2;P;;Grups Mallorca;ES;0.0;3.25;;;05-2013;0.0;16.0;16.0;0.0;0.0;1202.5;N
UK NOTTING01;21;M;UK;1;2;P;;EDF;FR;0.0;5.75;;;04-2013;0.0;28.0;28.0;0.0;0.0;2127.5;N
UK NOTTING01;20;F;UK;1;2;P;;British Council Assistantship;DE;0.0;9.0;;;09-2012;0.0;45.0;45.0;0.0;0.0;3330.0;N
